Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename,,,,,,,,,
BBa_I714894,SDA_CI,726,,,Not Released,,In stock,Works,4 Uses,iGEM07_Peking,Chunbo Lou,10/21/2007,Spring 2017 Distribution;Spring 2016 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_I732084,|Tet repressor generator (version1, TERM-)|,689,1,,Not Released,,In stock,Works,1 Uses,iGEM07_USTC,Zhan Jian,10/17/2007,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_J33201,E. coli chromosomal ars promoter with arsR repressor gene,518,,|iGEM Edinburgh 2006:2;iGEM IvyTechSouthBendIN 2012:2;iGEM Gaston Day School 2012,,,,,,,,,,,,,,,,,,,
BBa_K1033990,Zeocin resistance cassette,449,,,Not Released,,In stock,Works,Not Used,iGEM13_Uppsala,Erik Gullberg,9/3/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1100009,Csy4 generator with no terminator,659,,,Not Released,,In stock,Works,1 Uses,iGEM13_Fudan,YingQi Lou,9/13/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1228006,25aa with T1 terminator and Constitutive promoter veg,391,,,Not Released,,In stock,Works,Not Used,iGEM13_HZAU-China,Zhang SW,9/9/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1228008,38aa with T1 terminator and Constitutive promoter veg,428,,,Not Released,,In stock,Works,Not Used,iGEM13_HZAU-China,Zhang SW,9/9/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1228009,38aa and 25aa fusion peptide with T1 terminator and Constitutive promoter veg,511,,,Not Released,,In stock,Works,Not Used,iGEM13_HZAU-China,Zhang SW,9/10/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1321200,J23101+B0034+VHb (Vitreoscilla haemoglobin),504,,Hongbin Yu from SCU-China 2016:4,Not Released,,In stock,Works,2 Uses,iGEM14_Imperial,Xenia Spencer-Milnes,10/7/2014,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1332011,Histidine tag (8 AA) and RFP semi-permanent generator,1376,,,Not Released,,In stock,Works,Not Used,iGEM14_Gifu,Kenta Nomura,9/26/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1355001,Regulation and transport of mercury ions,1189,,,Not Released,BBa_K2123202,In stock,Works,3 Uses,iGEM14_UFAM_BRAZIL,|Maria Clara Astolfi, Luna Barroco de Lacerda|,10/6/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K1404002,|Ptac-NiCoTB, improves nickel and cobalt internalization|,1306,,,Not Released,,In stock,Works,1 Uses,iGEM14_INSA-LYON,Alexandre Duprey,9/23/2014,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K1404006,|p70-CsgA, curli generator|,547,,,Not Released,,In stock,Works,Not Used,iGEM14_INSA-LYON,|Juliette Paillet, Alexandre Duprey, Emiel van der Kouwe|,9/24/2014,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=generator_basic&show=1.csv,,,,,,
BBa_K1404007,|p70-CsgA-His, His-tagged curli generator|,577,,,Not Released,,In stock,Works,Not Used,iGEM14_INSA-LYON,|Juliette Paillet, Alexandre Duprey, Emiel van der Kouwe|,9/24/2014,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=generator_basic&show=1.csv,,,,,,
BBa_K1404008,|p70-CsgA-His*2, double His-tagged curli generator|,607,,,Not Released,,In stock,Works,Not Used,iGEM14_INSA-LYON,|Juliette Paillet, Alexandre Duprey, Emiel van der Kouwe|,9/24/2014,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=generator_basic&show=1.csv,,,,,,
BBa_K1807000,Protein generator device suitable for blue-white screening and Gibson Assembly.,403,,,Not Released,BBa_K1807015,Not in stock,Works,Not Used,iGEM15_York,Ivan Gyulev,9/14/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K325209,,3841,,,Released HQ 2013,,In stock,Works,Not Used,iGEM10_Cambridge,Anja Hohmann and Will Handley,9/17/2010,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K325259,,3841,,,Released HQ 2013,,In stock,Works,Not Used,iGEM10_Cambridge,Ben Reeve and Emily Knott,10/23/2010,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K325909,,7637,,|As a part of our project, we set out to investigate the conditions which affect the output of the LuxBrick. As we are using various elements from this Biobrick, we believe that is cornersome to know how we may increase its output by modifying the conditions that affect its behaviour.:34;2012iGEM team Fudan_Lux:3;Peking 2012 iGEM team:4|,Released HQ 2013,,In stock,Works,2 Uses,iGEM10_Cambridge,Theo Sanderson and Will Handley,10/23/2010,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,
BBa_K398029,ALDH generator (low expression),1555,,,Not Released,,In stock,Works,Not Used,iGEM10_TU_Delft,Kira Schipper,10/7/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K537001,Theophylline Riboswitch 1-CheZ,698,,,Not Released,,In stock,Works,1 Uses,iGEM11_WITS_CSIR_SA,Natasia Kruger,7/19/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K537002,Theophylline Riboswitch 2-CheZ,702,,,Not Released,,In stock,Works,1 Uses,iGEM11_WITS_CSIR_SA,Natasia Kruger,7/19/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K537003,Theophylline Riboswitch 1-Venus,779,,,Not Released,,In stock,Works,1 Uses,iGEM11_WITS_CSIR_SA,Gloria Hlongwane,9/9/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K537004,Theophylline Riboswitch 2-Venus,780,,,Not Released,,In stock,Works,1 Uses,iGEM11_WITS_CSIR_SA,Gloria Hlongwane,9/9/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K541505,limulus anti-LPS factor (LALF),312,,,Released HQ 2013,,In stock,Works,2 Uses,iGEM11_FAGEM,Fazilet Guler,7/19/2011,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K558007,Bay Laurel Thioesterse Generator for Fatty Acid Production,1147,,,Not Released,,In stock,Works,Not Used,iGEM11_Nevada,Megan Tabor,9/20/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K581011,pBAD-rbs-cqsA-terminator,1465,,,Not Released,,In stock,Works,Not Used,iGEM11_Peking_Signaling,|Handuo SHI, Dingqiao Wen|,9/26/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K638202,Arabinose inducible Poly-His Reflectin A1 generator,2456,,,Released HQ 2013,,In stock,Works,Not Used,iGEM11_Cambridge,Matthew Jones,9/19/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K638401,Arabinose inducible TorA Export Tagged Reflectin A1 Poly His generator,2582,,,Released HQ 2013,,In stock,Works,Not Used,iGEM11_Cambridge,Matthew Jones,9/19/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K649201,PlacIQ-lox2272-rfp-lox2272-gfp,1914,,,Not Released,,In stock,Works,Not Used,iGEM11_Tokyo_Tech,SeoHyun Kim ,9/18/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K649202,PlacIQ-lox71-rfp-lox66-gfp,1914,,,Not Released,,In stock,Works,Not Used,iGEM11_Tokyo_Tech,SeoHyun Kim ,9/18/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K738002,Theophyline riboswitch regulated RNA Scaffold (clover vision 2),217,,,Released HQ 2013,,In stock,Works,Not Used,iGEM12_ZJU-China,Huachun Liu,8/9/2012,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K819009,Weak cheZ generator,703,,,Not Released,,In stock,Works,Not Used,iGEM12_Peking,Xing Wenmin,9/3/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K819010,Medium cheZ generator,706,,2016iGEM_HZAU:5,Released HQ 2013,,In stock,Works,Not Used,iGEM12_Peking,Xing Wenmin,9/3/2012,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K819012,Luminesensor repressible LacIM generator,1292,,,Released HQ 2013,,In stock,Works,Not Used,iGEM12_Peking,ZHANG Hong,9/3/2012,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_P1003,kanamycin resistance cassette,967,1,Reshma Shetty:5,Not Released,BBa_K1223003,In stock,Works,23 Uses,BE.109 Instructors,Reshma Shetty,1/23/2006,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_P1004,chloramphenicol resistance cassette,769,1,Reshma Shetty:5;UNIPV-Pavia iGEM 2010 Team:4,Released HQ 2013,,In stock,Works,13 Uses,BE.109 Instructors,Reshma Shetty,2/3/2006,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_P1005,tetracycline resistance cassette,1283,1,Reshma Shetty:5,Released HQ 2013,,In stock,Works,6 Uses,BE.109 Instructors,Reshma Shetty,2/3/2006,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_I13458,promoter C and arabinose C operon,1114,1,,Released HQ 2013,,In stock,,20 Uses,MIT,Josh Michener,8/17/2005,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_I712076,CMV promoter - Myc tag - CCR5  (shortened),1608,1,,Not Released,,In stock,None,2 Uses,iGEM07_Ljubljana,Rok Gaber,10/22/2007,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_I716341,rbs-ThpB-rbs-ThpC-rbs-ThpD-TT,2775,,,Not Released,,In stock,None,Experience: None,iGEM07_Berkeley_UC,nhu nguyen,8/14/2007,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_J23012,Spectinomycin R open-reading-frame basic part,888,,,Not Released,,In stock,Issues,3 Uses,iGEM2006_Berkeley,Will Bosworth,7/24/2006,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1010001,RBS (B0034) + NphR (PNP-responsive positive regulator)  + Terminator (B0015),1166,,,Not Released,,In stock,None,1 Uses,iGEM13_SCAU-China,Gousi Li,8/22/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1053000,taRNA responsive Hammerhead Ribozyme(TR-HHR) with RBS,110,,,Not Released,,In stock,Issues,1 Uses,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,9/10/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1053005,PBAD- TR-HHR*(RBS)-GFPuv-DT,2190,,,Not Released,BBa_K1053004,In stock,None,Not Used,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,9/10/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1057002,pBAD/araC-ferritin_middle,2500,,,Not Released,,In stock,None,Not Used,iGEM13_Chiba,Yuki Kimura,9/12/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1075010,pC-RBS32-FKBP12-EcsspB[XB]-Term-pB-RBS32-EcsspB[Core]-FRB-Term-Term (Rapamycin inducable EcsspB),1594,,,Not Released,,In stock,None,2 Uses,iGEM13_Bonn,Max Schelski,9/22/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1216000,β-Glucuronidase (gusA) from Bacillis Subtilis,1847,,,Not Released,,In stock,None,Not Used,iGEM13_ETH_Zurich,Angela Aeschbach,8/29/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1216002,Acetyl esterase (aes) from Escherichia Coli,995,,,Not Released,,In stock,None,Not Used,iGEM13_ETH_Zurich,Parvathi Chandran,8/29/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1216003,beta-N-Acetylglucosaminidase (nagZ) from Escherichia Coli,1062,,,Not Released,,In stock,None,Not Used,iGEM13_ETH_Zurich,Angela Aeschbach,8/29/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1216004,β-Glucuronidase (gusA) from Bacillis Subtilis with TEV and poly-HIS tags,1890,,,Not Released,,In stock,None,Not Used,iGEM13_ETH_Zurich,Parvathi Chandran,8/29/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1216006,Acetyl esterase (aes) from Escherichia Coli with TEV and poly-HIS tags,1040,,,Not Released,,In stock,None,Not Used,iGEM13_ETH_Zurich,Parvathi Chandran,8/29/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1316015,pRhamnose regulating csgB and csgA curli proteins,1128,,,Not Released,,In stock,,Not Used,iGEM14_TU_Delft-Leiden,Joan Cortada Garcia,9/29/2014,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1332012,A TTHA0715 with sequence cut by thrombin semi-permanent generator,926,,,Not Released,,In stock,Fails,Not Used,iGEM14_Gifu,Kenta Nomura,9/26/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1332013,SmtA semi-permanent generator,848,,,Not Released,,In stock,Issues,Not Used,iGEM14_Gifu,Kenta Nomura,9/26/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1403013,Geosmin expression cassette,1195,,,Not Released,,In stock,None,Not Used,iGEM14_aris_Bettencourt,Paris Bettencourt 2014,10/6/2014,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1481001,his-mRFP under rhamnose promoter,887,,,Not Released,,In stock,None,Not Used,iGEM14_PoznanBioInf,|Przemys&#322;aw Nuc, Melania Nowicka, Weronika Krzynowek, Jakub Bartoszewicz, Katarzyna R&#380;osi&#324;ska|,10/10/2014,,pgroup=generator_basic&show=1.csv,,,,,
BBa_K1481002,sfGFP under arabinose promoter,1967,,,Not Released,,In stock,,Not Used,iGEM14_PoznanBioInf,Melania Nowicka,10/10/2014,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1481003,sfGFP with R4-tag under arabinose promoter,1979,,,Not Released,,In stock,None,Not Used,iGEM14_PoznanBioInf,|Przemys&#322;aw Nuc, Melania Nowicka, Weronika Krzynowek, Jakub Bartoszewicz, Katarzyna R&#380;osi&#324;ska|,10/10/2014,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=generator_basic&show=1.csv,,,,,
BBa_K1481004,sfGFP with MLRR tag under arabinose promoter,1967,,,Not Released,,In stock,None,Not Used,iGEM14_PoznanBioInf,|Przemys&#322;aw Nuc, Melania Nowicka, Weronika Krzynowek, Jakub Bartoszewicz, Katarzyna R&#380;osi&#324;ska|,10/10/2014,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=generator_basic&show=1.csv,,,,,
BBa_K1499004,Cellulose binding domains with streptavidin domain generator,1052,,,Not Released,,In stock,,Not Used,iGEM14_StanfordBrownSpelman,Raman Nelakanti,10/8/2014,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1510008,E.coli Signal sequence YebF,35,,,Not Released,BBa_J23100;BBa_K654030;BBa_K823004;BBa_J72177;BBa_K783038;BBa_K1088001;BBa_K1523102;BBa_K1796201;BBa_K1893024;BBa_K1893025;BBa_K1893026,In stock,None,Not Used,iGEM14_NYMU-Taipei,Chien-Yung Huang,10/6/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K218010,|Mistake, sorry|,275,,,Not Released,BBa_K131017,In stock,None,Not Used,iGEM09_Calgary,Sung Yong (Kevin) Shin,10/16/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K294206,sss,12,,,Not Released,BBa_J61100;BBa_K2116029;BBa_K2116092,In stock,,Not Used,iGEM09_Example,Koji Sode,6/27/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K325903,,1921,,,Released HQ 2013,,In stock,None,Not Used,iGEM10_Cambridge,Peter Emmrich and Anja Hohmann,10/23/2010,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K524004,pir gene,1162,,,Not Released,,In stock,None,Not Used,iGEM11_HKUST,HO Yuan Heng Trevor   ,10/3/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K541506,Reflectin1A from Cephalopod,855,,,Released HQ 2013,,In stock,None,4 Uses,iGEM11_FAGEM,Fazilet Guler,7/19/2011,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K652004,RBS-ZeAFP-Term,282,,,Released HQ 2013,,In stock,,Not Used,iGEM11_Yale,Darren Zhu,8/26/2011,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K769010,lux operon,7158,,,Not Released,,In stock,,3 Uses,iGEM12_Tokyo-NoKoGen,Mayumi Nakamura,9/19/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K801073,CaXMT1 expression cassette for yeast,2172,,,Not Released,,In stock,None,Not Used,iGEM12_TU_Munich,Dennis Hell,9/21/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K801074,CaMXMT1 expression cassette for yeast,1991,,,Not Released,,In stock,None,Not Used,iGEM12_TU_Munich,Dennis Hell,9/21/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K907004,Dual phase protein generator(GFP default). mRFP and GFP,1575,,BIT-China 2015:5,Not Released,,In stock,None,Not Used,iGEM12_KAIST_Korea,|Dong-hui Choe, Soo-in Lee|,9/20/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K907005,Dual phase protein generator(mRFP default). mRFP and GFP,1575,,,Not Released,,In stock,None,Not Used,iGEM12_KAIST_Korea,|Dong-hui Choe, Soo-in Lee|,9/20/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K957002,Salicylate inducible mtrB with cut sites flanking RBS ,3207,,,Not Released,,In stock,None,Not Used,iGEM12_Cornell,Dylan Patrick Webster,7/28/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_I10999,ornithine transcarbamylase generator ,1917,,Antiquity:0,Not Released,,Not in stock,None,Not Used,BE.109 2006 BE.109 Instructors,Tala Qusous,5/18/2006,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_I712082,CMV promoter - CD4 (shortened),1907,1,,Not Released,,It's complicated,None,4 Uses,iGEM07_Ljubljana,Marko Bitenc,10/22/2007,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_I714893,SDcro_CI434,646,,,Not Released,,Not in stock,Works,1 Uses,iGEM07_Peking,Chunbo Lou,10/21/2007,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_I716340,rbs-thpD-TT,1073,,,Not Released,,It's complicated,None,Not Used,iGEM07_Berkeley_UC,nhu nguyen,8/14/2007,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_I716354,Biobricked Unmodified Hemoglobin Cassette in petDUET format,1408,,,Not Released,,It's complicated,None,Not Used,iGEM07_Berkeley_UC,Austin Day,10/24/2007,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_I716438,{rbs1-A}{GTG.Cre}{b0015 TT},1193,,,Not Released,,It's complicated,None,Not Used,iGEM07_Berkeley_UC,Samantha Liang,10/23/2007,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_I728001,nothing,1773,,,Not Released,BBa_I728000;BBa_I769100,Not in stock,,Not Used,iGEM07_MIT,Forrest Liau,5/26/2007,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_I741011,Total XylR Transcriptional Regulator Right Facing,1473,,,Not Released,,Not in stock,None,Not Used,iGEM07_Penn_State,Galen Lynch,6/13/2007,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_I741016,Reverse Total XylR Transcriptional Regulator Left Facing (I741011 reverse complement,1473,,,Not Released,,Not in stock,None,Not Used,iGEM07_Penn_State,Galen Lynch,6/21/2007,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_I746000,AIP generator (agrB + agrD with RBSes),759,,,Not Released,,Not in stock,,2 Uses,iGEM07_Cambridge,David Wyatt,10/20/2007,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_I746100,AIP sensor infrastructure (agrC + agrA from S. aureus with RBSes),1920,,,Not Released,,Not in stock,,1 Uses,iGEM07_Cambridge,David Wyatt,10/20/2007,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_I750016,Gas Vesicle polycistonic gene,6064,1,Antiquity:5;iGEM Groningen 2009:5,Not Released,,It's complicated,None,11 Uses,iGEM07_Melbourne,Phillip Dodson,10/21/2007,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_I753001,generator,834,,,Not Released,BBa_Z52934;BBa_I753000;BBa_I738002;BBa_I769102,Not in stock,,Not Used,iGEM07_Boston_University,Stephen Schneider,5/26/2007,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_J100105,Low production of eCDM8,3295,,,Not Released,,Not in stock,None,Not Used,Campbell_M_Lab,Erin McGuire,1/29/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_J100106,Riboswitch and GFP +Low production of eCDM8,4182,,,Not Released,,Not in stock,None,Not Used,Campbell_M_Lab,Erin McGuire,2/19/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_J100122,P5+riboswitch+adhE,2833,,,Not Released,,Not in stock,,Not Used,Campbell_M_Lab,Malcolm Campbell,9/6/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_J100133,P5+BD24+gst1,733,,,Not Released,,Not in stock,,Not Used,Campbell_M_Lab,Sarah Dwyer,10/2/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_J100134,P5+BD24+gst9,796,,,Not Released,,Not in stock,,Not Used,Campbell_M_Lab,Sarah Dwyer,10/4/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_J100135,thyA Gene,929,,,Not Released,,Not in stock,,Not Used,Campbell_M_Lab,Elizabeth Brunner,10/7/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_J100136,T5+riboswitchD+thyA,954,,,Not Released,,Not in stock,,Not Used,Campbell_M_Lab,Malcolm Campbell,2/20/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_J100201,RBS (BD24) + GFP,810,,,Not Released,,Not in stock,,Not Used,Campbell_M_Lab,Malcolm Campbell,10/24/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_J119302,eCDM8 expression with medium promoter and medium C dog RBS,3274,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,|Todd Eckdahl, Claire Shinneman|,6/10/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_J119303,eCDM8 expression with high promoter and high C dog RBS,3274,,,Not Released,,Not in stock,None,2 Uses,Eckdahl_Lab,|Todd Eckdahl, Claire Shinneman|,6/10/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_J119304,eCDM8 expression with low promoter and low C dog RBS,3277,,,Not Released,,Not in stock,None,1 Uses,Eckdahl_Lab,|Todd Eckdahl, Claire Shinneman|,6/10/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_J33101,LacZ ,3075,,,Not Released,,Not in stock,,Not Used,iGEM2006_Edinburgh,Judith Nicholson,8/2/2006,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_J33210,lac promoter and lacZ,600,1,,Not Released,,It's complicated,None,Not Used,iGEM2006_Edinburgh,|Grace Kwan, original design by Chris French|,11/23/2008,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_J61000,chloramphenicol resistance cassette,894,1,,Not Released,,It's complicated,Works,3 Uses,Arkin Lab,John Anderson,7/31/2006,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_J61023,Tn5 Transposase [Tnp1-PN] (with PstI and NotI),1733,1,,Not Released,,It's complicated,Works,3 Uses,Arkin Lab,John Anderson,9/21/2006,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_J70304,constitutive cat cassette for Mesoplasma florum,997,,,Not Released,,Not in stock,,Not Used,Knight Lab,Tom Knight,5/6/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,,
