Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename,,,,,,,,,
BBa_J70596,J70577 cut with BsaXI and with 6his inserts (J70564-fi) added, ,,,Not Released,,No part sequence,,No Sequence,Knight Lab,Julie Norville,6/27/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_J70597,J70577 cut with BsaXI and with 6his inserts (J70564-fi) added,936,,,Not Released,,Not in stock,,Not Used,Knight Lab,Julie Norville,6/27/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_J70636,pheS gene from M. florum,1154,,,Not Released,,Not in stock,,Not Used,Knight Lab,Tom Knight,11/1/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_J72000,[kanR] complete kanamycin resistance cassette,1020,,,Not Released,,Not in stock,,Not Used,Anderson Lab,John Anderson,2/3/2008,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_J72011,RFP expression device in BBb,895,,,Not Released,,Not in stock,,Not Used,Anderson Lab,John Anderson,7/25/2008,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_J72092,{KanR Cassette} in BglBrick Format,1021,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,11/9/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_J85225,Kan_off,967,,,Not Released,,Not in stock,None,1 Uses,Weiss Lab,Jonathan W Babb,3/26/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K098010,|HO-pcyA, low expression|,1531,1,,Not Released,,It's complicated,None,1 Uses,iGEM08_Harvard,Harvard iGEM 08,10/26/2008,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K098011,|E. coli ompR, expressed at low level|,917,1,,Not Released,,It's complicated,None,1 Uses,iGEM08_Harvard,Harvard iGEM 08,10/26/2008,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K1049002,Isoamyl acetate generator,1832,,,Not Released,,Not in stock,Works,Not Used,iGEM13_KIT-Kyoto,Yohei TAMIAKI,9/19/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K105016,Leu2 - Beta-isopropylmalate dehydrogenase of yeast,1829,1,,Not Released,,It's complicated,None,Not Used,iGEM08_ESBS-Strasbourg,|Michael Wild, Katja Karstens|,10/22/2008,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K105017,Ura3 - Orotidine-5-phosphate decarboxylase,1121,1,,Not Released,,It's complicated,None,Not Used,iGEM08_ESBS-Strasbourg,|Michael Wild, Katja Karstens|,10/22/2008,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K1053003,taRNA responsive Hammerhead Ribozyme with RBS + GFPuv + DT,960,,,Not Released,,It's complicated,None,1 Uses,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,9/10/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1053006,PBAD-TR(42)-HHR-taR12-DT,1481,,,Not Released,BBa_K1053016,Not in stock,,Not Used,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,9/27/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1053008,PBAD-taR12-DT,1407,,,Not Released,,Not in stock,,Not Used,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,9/27/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1053009,PBAD-taR42-DT,1407,,,Not Released,,Not in stock,,Not Used,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,9/27/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1053010,PBAD-taR12y-DT,1407,,,Not Released,,Not in stock,,Not Used,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,9/27/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1053011,taRNA(taR42) responsive Hammerhead Ribozyme(TR(42)-HHR) with RBS,106,,,Not Released,,Not in stock,,Not Used,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,9/27/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1053012,taRNA(taR12y) responsive Hammerhead Ribozyme(TR(12y)-HHR) with RBS,109,,,Not Released,,Not in stock,,Not Used,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,9/27/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1053013,PLlacOI-crR12-GFPuv-DT,958,,,Not Released,,Not in stock,,Not Used,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,9/27/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1053014,TR(12)-HHR-taR12y,164,,,Not Released,,Not in stock,,Not Used,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,9/27/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1053015,PBAD-TR(12)-HHR-taR12y-DT,1481,,,Not Released,,Not in stock,,Not Used,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,9/27/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1053016,PBAD-TR(12y)-HHR-taR42-DT,1481,,,Not Released,BBa_K1053006,Not in stock,,Not Used,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,9/27/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1053100,RNA scaffold,98,,,Not Released,,Not in stock,,2 Uses,iGEM13_Tokyo-NoKoGen,Eri Takagi,9/10/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1053101,HHR with RNA scaffold,200,,,Not Released,,Not in stock,,Not Used,iGEM13_Tokyo-NoKoGen,Eri Takagi,9/10/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1053102,HHR*: HHR mutant type with RNA scaffold,200,,,Not Released,,Not in stock,None,Not Used,iGEM13_Tokyo-NoKoGen,Eri Takagi,9/10/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1057009,pBAD/araC-ferritin_strong,2519,,,Not Released,,It's complicated,None,Not Used,iGEM13_Chiba,Yuki Kimura,9/12/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1057012,pBAD/araC-BsaI-sfGFP-BsaI,2094,,,Not Released,,It's complicated,None,Not Used,iGEM13_Chiba,Yuki Kimura,9/16/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1057013,dCas9, ,,,Not Released,,No part sequence,,No Sequence,iGEM13_Chiba,Yuki Kimura,9/27/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1057014,CRISPRi-fur, ,,,Not Released,,No part sequence,,No Sequence,iGEM13_Chiba,Yuki Kimura,9/27/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1057015,CRISPRi-fieF, ,,,Not Released,,No part sequence,,No Sequence,iGEM13_Chiba,Yuki Kimura,9/27/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1057016,CRISPRi-gor, ,,,Not Released,,No part sequence,,No Sequence,iGEM13_Chiba,Yuki Kimura,9/27/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1057017,CRISPRi-trxB, ,,,Not Released,,No part sequence,,No Sequence,iGEM13_Chiba,Yuki Kimura,9/27/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1060011,Beta Farnesene production,1965,,,Not Released,,It's complicated,None,Not Used,iGEM13_KU_Leuven,|Ingmar Claes, Lukas Marcelis, Su Wang|,9/19/2013,,pgroup=generator_basic&show=1.csv,,,,,,,
BBa_K1060013,LacI-AroG* production under regulation of TetR repressible promoter,2417,,,Not Released,,Not in stock,None,Not Used,iGEM13_KU_Leuven,Ingmar Claes,9/24/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K106342,AB shuttle vector,3117,,,Not Released,,Not in stock,Works,Not Used,iGEM08_UCSF,Andrej Ondracka,10/27/2008,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K106343,BD shuttle vector,3114,,,Not Released,,Not in stock,Works,Not Used,iGEM08_UCSF,Andrej Ondracka,10/27/2008,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1072005,PT7+RBS+α-ALS+T7TM,1919,,,Not Released,,Not in stock,Works,Not Used,iGEM13_SCUT,|Xuenian chen, Zewei yan and Yichong wang|,9/7/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K1076002,|FadL, Long-chain fatty acid outer membrane transporte |,1856,,,Not Released,,It's complicated,None,Not Used,iGEM13_Manaus_Amazonas-Brazil,Carlos Gustavo Nunes,9/13/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K1076004,|FadD, Long-chain-fatty-acid-CoA ligase|,2100,,,Not Released,,It's complicated,None,Not Used,iGEM13_Manaus_Amazonas-Brazil,Carlos Gustavo Nunes,9/13/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K1083000,HEWL-Antigen-RFP ,1182,,,Not Released,,It's complicated,,Not Used,iGEM13_Linkoping_Sweden,David Jullesson,9/27/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1083001,HEWL-Antigen-Luciferase,2693,,,Not Released,,It's complicated,,Not Used,iGEM13_Linkoping_Sweden,David Jullesson,9/27/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1083002,Promotor for LacI and HEWL antibody,1196,,,Not Released,,Not in stock,,Not Used,iGEM13_Linkoping_Sweden,David Jullesson,10/2/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1083003,The HEWL antigen generator,669,,,Not Released,,Not in stock,,Not Used,iGEM13_Linkoping_Sweden,David Jullesson,10/2/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1113400,Targeting sequence for the delivery of the LacZ gene to the Carboxysome., ,,,Not Released,,No part sequence,,No Sequence,iGEM13_UC_Chile,Sebastián Alvarez,9/16/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1113410,Targeting sequence for the delivery of the LacZ gene to the Carboxysome., ,,,Not Released,,No part sequence,,No Sequence,iGEM13_UC_Chile,Sebastián Alvarez,9/16/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K112129,|TrfA with an RBS , followed by terminiator|,2196,,,Not Released,,It's complicated,None,Not Used,iGEM08_UC_Berkeley,Christina Brown,10/29/2008,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K1124011,hpaBC (+RBS(natural)),2107,,,Not Released,,It's complicated,None,1 Uses,iGEM13_UT-Tokyo,Yuta Otsuka,9/11/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K117001,ColicinE7 with Immunity ,1899,1,,Not Released,,It's complicated,Fails,2 Uses,iGEM08_NTU-Singapore,Nguyen Xuan Hung,10/7/2008,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1179015,A U6_gRNA(Cr9) plasmid which produces Cr9 targeting guide RNA's for Cas9,365,,,Not Released,BBa_K2080000,It's complicated,,Not Used,iGEM13_MIT,Nelson Hall,9/15/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1179041,U6_gRNA 1A Reverse,368,,,Not Released,,It's complicated,None,Not Used,iGEM13_MIT,Kyle Lathem,9/15/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1179042,U6-gRNA 1A,368,,,Not Released,,It's complicated,,Not Used,iGEM13_MIT,Brandon Nadres,9/15/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1179043,U6-gRNA 2A,368,,,Not Released,,It's complicated,,Not Used,iGEM13_MIT,Brandon Nadres,9/15/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1179044,U6-gRNA 3A,368,,,Not Released,,It's complicated,,Not Used,iGEM13_MIT,Brandon Nadres,9/15/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1179045,U6-gRNA 4A,368,,,Not Released,,It's complicated,,Not Used,iGEM13_MIT,Brandon Nadres,9/15/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1179046,U6-gRNA 5A,368,,,Not Released,,It's complicated,,Not Used,iGEM13_MIT,Brandon Nadres,9/15/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1179047,U6-gRNA 6A,368,,,Not Released,,It's complicated,,Not Used,iGEM13_MIT,Brandon Nadres,9/15/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1179048,U6-gRNA 6A Reverse,425,,,Not Released,,It's complicated,,Not Used,iGEM13_MIT,Brandon Nadres,9/15/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1189032,EHEC TALE1 (binds to 19bp of stx2 gene),2662,,,Not Released,,Not in stock,None,Not Used,iGEM13_Calgary,Ali Honarmand,9/27/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1189033,EHEC TALE2 (binds to a 19bp region of stx2 gene),2662,,,Not Released,,Not in stock,None,Not Used,iGEM13_Calgary,Ali Honarmand,9/27/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1216001,Alkaline Phosphatase (phoA) from Citrobacter,1491,,,Not Released,,It's complicated,None,Not Used,iGEM13_ETH_Zurich,Parvathi Chandran,8/29/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1216005,Alkaline phosphatase (phoA) from Citrobacter with TEV and poly-HIS tags,1536,,,Not Released,,It's complicated,None,Not Used,iGEM13_ETH_Zurich,Parvathi Chandran,8/29/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1283000,The protective melittin generator,335,,,Not Released,,It's complicated,,1 Uses,iGEM14_Beijing_HFLS,Hongmei Du,6/13/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K131000,ColE2 Operon,2640,1,,Not Released,,It's complicated,Works,Not Used,iGEM08_Calgary_Wetware,Kevin McLeod,7/22/2008,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1312000,generate some magnetosome proteins,2142,,,Not Released,,It's complicated,None,Not Used,iGEM14_Kyoto,Tatsui yusuke,9/30/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1312001,Pcon-mamQ-histag, ,,,Not Released,,No part sequence,None,No Sequence,iGEM14_Kyoto,Tatsui yusuke,9/30/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1322231,Santalene Synthase,1693,,,Not Released,,It's complicated,None,Not Used,iGEM14_Vanderbilt,Jarrod Shilts,10/16/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1343000,P_tet->NheI->RBS->luxI->double terminator,801,,,Not Released,,It's complicated,Works,Not Used,iGEM14_Technion-Israel,Shira Attias,9/22/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1343001,P_ompC->NheI->RBS->luxI->double terminator,851,,,Not Released,,It's complicated,,Not Used,iGEM14_Technion-Israel,Ronen Ben Jehuda,9/22/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1343016,Pcat->RBS->TaZ->dTer,1893,,,Not Released,,It's complicated,Works,Not Used,iGEM14_Technion-Israel,Karen Joseph,10/5/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1350003,Alkaline Cellulase,2087,,,Not Released,,It's complicated,Works,Not Used,iGEM14_szu-china, Yongyi Wang,9/28/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1364005,Pveg + Chitin Binding Protein for Bacillus subtilis,1543,,,Not Released,,It's complicated,Works,Not Used,iGEM14_Toulouse,Fournié Mathieu,10/3/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1367005,siRNA GFP ,62,,,Not Released,,It's complicated,None,Not Used,iGEM14_UB_Indonesia,Galuh Wening Permatasari,10/9/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K137126,Lambda Lysis Cassette,1316,,,Not Released,,It's complicated,None,1 Uses,iGEM08_Caltech,Robert Ovadia,10/16/2008,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1388000,IntI1 coding region under AraC-pBad control,2346,,,Not Released,,It's complicated,None,Not Used,iGEM14_USyd-Australia,|Rokiah Alford, Tom Geddes, Andreas Bachler|,10/7/2014,,pgroup=generator_basic&show=1.csv,,,,,,,
BBa_K1403003,Limonene synthase (LIMS1) expression cassette,1758,,,Not Released,,It's complicated,None,Not Used,iGEM14_aris_Bettencourt,Sylvia,10/6/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1403006,Jasmonic acid carboxyl methyltransferase (JMT) expression cassette,1264,,,Not Released,,It's complicated,None,Not Used,iGEM14_aris_Bettencourt,Antonio Villarreal Larrauri,10/6/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1403009, Benzoic acid/salicylic acid carboxyl methyltransferase 1 (BSMT1) expression cassette,1168,,,Not Released,BBa_K1403021,It's complicated,None,Not Used,iGEM14_aris_Bettencourt,Paris Bettencourt 2014,10/6/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1403012,Alcohol acetyltransferase I (ATF1) expression cassette,1782,,,Not Released,,It's complicated,None,Not Used,iGEM14_aris_Bettencourt,Paris Bettencourt 2014,10/6/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1403015,,1447,,,Not Released,,It's complicated,Works,Not Used,iGEM14_aris_Bettencourt,Clovis & François,10/6/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1403017,,805,,,Not Released,,It's complicated,None,Not Used,iGEM14_aris_Bettencourt,Sylvia,10/6/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1444018,Xylose -> comK,802,,,Not Released,,Not in stock,Works,Not Used,iGEM14_Calgary,Dave Curran,10/15/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1448001,Yeast ɤ-terpinene generator,1685,,,Not Released,BBa_K1448000;BBa_K1448002,It's complicated,,Not Used,iGEM14_KIT-Kyoto,yuma kobayashi,10/15/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1448002,E.coli ɤ-terpinene generator ,1685,,,Not Released,BBa_K1448000;BBa_K1448001,It's complicated,None,Not Used,iGEM14_KIT-Kyoto,yuma kobayashi,10/16/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1472608,|Oleic acid (18:0) -> alpha-Linolenic acid (18:3-9,12,15)|, ,,,Not Released,,No part sequence,None,No Sequence,iGEM14_CityU_HK,Lau Tsz Kit,9/25/2014,,pgroup=generator_basic&show=1.csv,,,,,,,
BBa_K1481000,his-mRFP under arabinose promoter,1928,,,Not Released,,It's complicated,None,Not Used,iGEM14_PoznanBioInf,|Przemys&#322;aw Nuc, Melania Nowicka, Weronika Krzynowek, Jakub Bartoszewicz, Katarzyna R&#380;osi&#324;ska|,10/8/2014,,pgroup=generator_basic&show=1.csv,,,,,
BBa_K1484100,4-hydroxybenzalacetone generator,4061,,,Not Released,BBa_K1484317,It's complicated,,Not Used,iGEM14_Cambridge-JIC,Guy Lewy,10/4/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1484317,4-Hydroxybenzalacetone Generator,4061,,,Not Released,BBa_K1484100,It's complicated,Works,Not Used,iGEM14_Cambridge-JIC,Guy Lewy,10/8/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1486016,fLuc[1],474,,,Not Released,,Not in stock,None,2 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,9/15/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1486017,fLuc[2],1248,,,Not Released,,Not in stock,None,2 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,9/15/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1486019,rLuc[1],330,,,Not Released,,Not in stock,None,7 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,9/15/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1486020,rLuc[2],606,,,Not Released,,Not in stock,None,7 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,9/15/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1486024,Yeast kanamycin resistance,1357,,,Not Released,,Not in stock,None,3 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,9/26/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1486031,CaUra3 selection marker,1360,,,Not Released,,Not in stock,None,3 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,9/27/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1486032,sfGFP + ADH1 terminator + Ura3 cassette,2544,,,Not Released,,Not in stock,None,Not Used,iGEM14_EPF_Lausanne,EPFL iGem team 2014,9/27/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1486038,sfGFPN,642,,,Not Released,BBa_K2009430,Not in stock,None,1 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,9/27/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1486039,sfGFPC,72,,,Not Released,,Not in stock,None,1 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,9/27/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1486042,Leucine Zipper,150,,,Not Released,,Not in stock,None,2 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,10/2/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1486044,IFP[1] Mutated,402,,,Not Released,,Not in stock,None,1 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,10/5/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1486045,IFP[2] Mutated,582,,,Not Released,,Not in stock,None,1 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,10/7/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1499203,SdaB protein generator without tRNA + 5 amber stops,1529,,,Not Released,,It's complicated,,Not Used,iGEM14_StanfordBrownSpelman,Raman Nelakanti,10/9/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1499253,aeBlue generator with 3 UAG stops + supP tRNA ,1103,,,Not Released,,It's complicated,Works,Not Used,iGEM14_StanfordBrownSpelman,Raman Nelakanti,10/8/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1510009,E.coli Signal sequence YebF,541,,,Not Released,,It's complicated,,4 Uses,iGEM14_NYMU-Taipei,Chien-Yung Huang,10/6/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K152006,frdBCD operon from E. coli (missing the first gene fumarate oxidase),1545,1,,Not Released,,It's complicated,None,1 Uses,iGEM08_Guelph,David Johnston Monje,10/30/2008,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1555004,the expression of T7 polymerase controlled by copa promoter,2904,,,Not Released,,It's complicated,,Not Used,iGEM14_NJAU_China,Xu Xuan,10/8/2014,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1598003,RBS-ChAT-6xHis-Terminator,2069,,,Not Released,,Not in stock,None,Not Used,iGEM15_UCL,Marta Napiorkowska,8/27/2015,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1598004,RBS-GAD-6xHis-Terminator,1575,,,Not Released,,Not in stock,,Not Used,iGEM15_UCL,Marta Napiorkowska,8/27/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1602054,RRGFP,945,,,Not Released,,Not in stock,Issues,Not Used,iGEM15_TU_Darmstadt,|Christian Sator,Stefan Zens, Max Zander, Benedikt Spannenkrebs, Sebastian Jaeger|,9/16/2015,,pgroup=generator_basic&show=1.csv,,,,,
BBa_K1641041,Inductive invertase generating vector - pInv-gen-Vika-EGFP-ssra, ,,,Not Released,,No part sequence,,No Sequence,iGEM15_SYSU_CHINA,Pai Li,9/12/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1642003,Kanamycin Resistance Cassette in Cyanobacteria,1405,,,Not Released,,Not in stock,None,4 Uses,iGEM15_SJTU-BioX-Shanghai,Can Yin,8/15/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1673201,T4 Pyrimidine Dimer Glycosylase (Mutation Optimized),417,,,Not Released,,Not in stock,,Not Used,iGEM15_Vanderbilt,Jarrod Shilts,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1741000,sfGFP under arabinose promoter s1 without AraC (Arashort1) ,1059,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1741002,sfGFP under a short arabinose promoter s2 without O1 and O2 ,877,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1741003,sfGFP under melibiose promoter ,913,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1741004,sfGFP under melibiose promoter (improved 5'UTR),914,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1741005,sfGFP under rhamnose promoter with removed EcoRI site ,906,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1741006,sfGFP under short rhamnose promoter (very weak),855,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1741007,sfGFP under xylose promoter xylA (xylWT) ,1115,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1741008,sfGFP under promoter xylA1 with improved 5'UTR,1126,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1741009,sfGFP under shortened promoter xylA1 with improved 5'UTR,892,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
