Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename,,,,,,,,,
BBa_K1741010,sfGFP under xylose promoter xylF (very weak),930,,,Not Released,,Not in stock,Issues,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1741011,sfGFP under T7 promoter ,886,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1741012,sfGFP under proC promoter,908,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1741013,sfGFP under proC promoter with a hairpin in 5'UTR,939,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1741014,sfGFP under proD promoter ,908,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1758122,RraA with N-terminal His-TEV-tag under T7 promoter,756,,,Not Released,,Not in stock,Works,Not Used,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,8/27/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1758201,His-tagged lac repressor under the control of the T7 promoter,1151,,,Not Released,,Not in stock,Works,Not Used,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,8/28/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1758202,His-tagged lac repressor fused to superfolder GFP under the control of the T7 promoter,1877,,,Not Released,,Not in stock,Works,Not Used,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,8/29/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1758203,His-tagged arsenic repressor fused to superfolder GFP under the control of T7 promoter,1283,,,Not Released,,Not in stock,Works,Not Used,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,8/29/2015,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1758204,His-tagged blc repressor fused to superfolder GFP under the control of the T7 promoter,1755,,,Not Released,,Not in stock,Works,Not Used,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,8/29/2015,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1758311,mRFP under control of the chromium responsive promoter,848,,,Not Released,,Not in stock,None,Not Used,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,8/30/2015,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1758312,Chromium responsive promoter with UTR+RBS and sfGFP ,1073,,,Not Released,,Not in stock,Works,2 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,8/29/2015,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1758321,mRFP under control of copper responsive promoter,770,,,Not Released,,Not in stock,None,1 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,8/29/2015,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1758323,UTR-sfGFP under control of Copper responsive promoter ,992,,,Not Released,,Not in stock,Works,2 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,8/29/2015,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1758331,Lead responsive promoter with mRFP,755,,,Not Released,,Not in stock,None,1 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,8/30/2015,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1758332,Lead responsive promoter with UTR-sfGFP ,977,,,Not Released,,Not in stock,Works,2 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,8/29/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1758342,Mercury responsive promoter with UTR-sfGFP ,966,,,Not Released,,Not in stock,Works,1 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,8/29/2015,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1758350,Nickel repressor under control of constitutive promoter and strong RBS ,334,,,Not Released,,Not in stock,None,1 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,9/8/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1758351,Nickel responsive promoter with RFP,791,,,Not Released,,Not in stock,None,Not Used,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,8/30/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1758352,Nickel responsive promoter with UTR-sfGFP ,1013,,,Not Released,,Not in stock,None,2 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,8/30/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1758360,gabR gene and gabT promoter from Bacillus subtilis,1546,,,Not Released,,Not in stock,Works,1 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,8/22/2015,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1758370,|BlcR, repressor of blcABC operon, with promoter and RBS|,889,,,Not Released,,Not in stock,None,1 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,8/27/2015,,pgroup=generator_basic&show=1.csv,,,,,,,
BBa_K1758376,GHB / GBL biosensor - reporter part,966,,,Not Released,,Not in stock,Works,1 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,9/1/2015,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1763444,Bombyx mori silk co-spinning module,1639,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UCLA,Fasih Ahsan,9/15/2015,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1807001,Escherichia coli Exopolyphosphatase (PPX),1753,,,Not Released,,Not in stock,None,Not Used,iGEM15_York,Ivan Gyulev,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1807002,Escherichia coli Polyphosphate Kinase Enzyme,2278,,,Not Released,,Not in stock,Works,Not Used,iGEM15_York,Ivan Gyulev,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1807003,Accummulibacter phosphatis BA-91str. Polyphosphate Kinase gene,2335,,,Not Released,,Not in stock,None,Not Used,iGEM15_York,Ivan Gyulev,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1807004,Polyphosphate kinase gene from Accumulibacter phosphatis SK-12,2335,,,Not Released,,Not in stock,None,Not Used,iGEM15_York,Ivan Gyulev,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1807005,Polyphosphate Kinase from Accumulibacter phosphatis UW-1,2335,,,Not Released,,Not in stock,None,Not Used,iGEM15_York,Ivan Gyulev,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1807006,Polyphosphate kinase gene from Kingella oralis,2263,,,Not Released,,Not in stock,Works,Not Used,iGEM15_York,Ivan Gyulev,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1807007,Synthetic Phosphate-specific Transporter Operon,3934,,,Not Released,,Not in stock,None,Not Used,iGEM15_York,Ivan Gyulev,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1833004,lac promoter -> RpoA-N-terminus fused to Gal4,1076,,,Not Released,,Not in stock,None,Not Used,iGEM15_Pitt,Konstantin Borisov,9/16/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1833005,pT7-Phage 434 repressor N-terminus,385,,,Not Released,,Not in stock,None,Not Used,iGEM15_Pitt,Konstantin Borisov,9/16/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1833006,lac promoter -> Zinc finger 225 binding domain fused to Gal11P,782,,,,,,,,,,,,,,,,,,,,,
BBa_K1833008,pT7-MMP9 sensitive repressor,757,,,Not Released,,Not in stock,None,Not Used,iGEM15_Pitt,Konstantin Borisov,9/17/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1833009,T7 promoter -> 434 cI N terminus with P22 repressor specificity,358,,,Not Released,,Not in stock,,Not Used,iGEM15_Pitt,Konstantin Borisov,9/18/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1833010,pT7-MMP2 sensitive repressor,760,,,Not Released,,Not in stock,None,Not Used,iGEM15_Pitt,Konstantin Borisov,9/18/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1833011,lac promoter -> Zinc finger 225 binding domain fused to immunogenic MUC1 peptide,632,,,Not Released,,Not in stock,,Not Used,iGEM15_Pitt,Konstantin Borisov,9/18/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1875011,This part produces a guide RNA that pairs with an operator.,352,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_BostonU,Jeffrey Marano,10/11/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1875012,This part produces a guide RNA that pairs with an operator.,352,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_BostonU,Jeffrey Marano,10/11/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K190074,Gas Vesicle polycistonic gene without repeat,5664,,,Not Released,,Not in stock,,Not Used,iGEM09_Groningen,Wilfred Poppinga,10/17/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1934060,p51 subunit of HIV reverse transcriptase,1471,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_INSA-Lyon,Mathilde Gonthier,10/13/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1934061,p66 subunit of HIV reverse transcriptase,1852,,,Not Released,,Not in stock,Works,-1 Uses,iGEM16_INSA-Lyon,Mathilde Gonthier,10/13/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1976001,λ-Integrase,1127,,iGEM TU Darmstadt 2016:1,Not Released,,Not in stock,None,-1 Uses,iGEM16_TU_Darmstadt,|Thomas Dohmen, Milana Kremenovic, Yannick Kristiansen, Tim Maier|,10/14/2016,,pgroup=generator_basic&show=1.csv,,,,,,
BBa_K1979003,PBP5 coding device (promoter+PBP5+T7 terminator),1523,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_SDSZ_China,MA Xinyi,8/26/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1979004,GFP-PBP5,2237,,,Not Released,,Not in stock,,-1 Uses,iGEM16_SDSZ_China,MA Xinyi,8/28/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K1979005,CBD-PBP5,1667,,,Not Released,,Not in stock,,-1 Uses,iGEM16_SDSZ_China,MA Xinyi,9/17/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2012013,Strong CheZ generator with a fusion GFP reporter ,1438,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_HZAU-China,Wenqi Huang ,10/6/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2012014,A medium CheZ generator with fusion GFP reporter,1438,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_HZAU-China,Wenqi Huang ,10/6/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2012016,A weak CheZ generator with fusion GFP reporter,1438,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_HZAU-China,Wenqi Huang ,10/6/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2012017,A strong generator of CheZ,705,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_HZAU-China,Wenqi Huang ,10/6/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2012018,A medium CheZ generator,705,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_HZAU-China,Wenqi Huang ,10/7/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2012020,A weak CheZ generator,705,,,Not Released,,Not in stock,Works,-1 Uses,iGEM16_HZAU-China,Wenqi Huang ,10/7/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2014000,pBAD-E15'UTR->sfGFP,1072,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UAM_Poznan,Przemyslaw Nuc,10/11/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2014001,prha1-E15'UTR->htsfGFP,924,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UAM_Poznan,Przemyslaw Nuc,10/11/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2014002,pxylS-E1_5'UTR->sfGFP,881,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UAM_Poznan,Daria Niewiadomska,10/12/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2014003,pBAD-M5'UTR->sfGFP ,1059,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UAM_Poznan,Daria Niewiadomska,10/12/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2014004,pxylS-M5'UTR->sfGFP ,869,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UAM_Poznan,Daria Niewiadomska,10/12/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2014005,AraC-pBAD->sfGFP_B  ,1967,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UAM_Poznan,Daria Niewiadomska,10/12/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2014006, AraC-pBAD->sfGFP_W ,1967,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UAM_Poznan,Daria Niewiadomska,10/12/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2014007,AraC-pBAD->sfGFP_8R,1991,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UAM_Poznan,Daria Niewiadomska,10/12/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2014008,AraC-pBAD->mRFP_W,1928,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UAM_Poznan,Daria Niewiadomska,10/12/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2014009,pxylS-E1_5'UTR->sfGFP_B,881,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UAM_Poznan,Daria Niewiadomska,10/12/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2014010,pxylS-E1_5'UTR->sfGFP_W,881,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UAM_Poznan,Daria Niewiadomska,10/12/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2014011,pxylF-xylA->sfGFP_B,1115,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UAM_Poznan,Daria Niewiadomska,10/12/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2014012,pxylF-xylA->sfGFP_W,1115,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UAM_Poznan,Daria Niewiadomska,10/12/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2036009,pRM-GFP-LVAssrAtag,811,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_HUST-China,Zhangyu Cheng,9/19/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2036016,pR-GFP-LVAssrAtag,873,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_HUST-China,Zhangyu Cheng,9/19/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2039003,Coding sequences of proteins FKBP and GFP10 (subunit of tripartite GFP),528,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Paris_Saclay,Maxence Pfeiffer,10/14/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2039004,Coding sequences of proteins FRB* and GFP11 (subunit of tripartite GFP),498,,,Not Released,,Not in stock,,-1 Uses,iGEM16_Paris_Saclay,Maxence Pfeiffer,10/14/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2039005,Coding sequences of protein GFP 1.9 (subunit of tripartite GFP),633,,,Not Released,,Not in stock,,-1 Uses,iGEM16_Paris_Saclay,Maxence Pfeiffer,10/14/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2060002,LUXoperon with mKeima,8333,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Cardiff_Wales,|Cardiff_Wales Team, Geraint Parry|,10/6/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K2066533,tetO Synthetic Enhancer Helper Cassette,2954,,,Not Released,,Not in stock,,-1 Uses,iGEM16_William_and_Mary,John Marken,10/14/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2068000,PCQuad 3.0 Wildtype,1406,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_UCLA,Nithin Dharmaraj,9/7/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2068001,PCQuad Mutant 1,1427,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UCLA,Nithin Dharmaraj,9/8/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2068002,PCQuad Mutant 2,1427,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UCLA,Nithin Dharmaraj,9/13/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2068003,PCQuad Mutant 4,1427,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UCLA,Nithin Dharmaraj,9/13/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2068004,PCQuad Mutant 13,1421,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UCLA,Nithin Dharmaraj,9/13/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2068005,O3-33 Wild Type ,617,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UCLA,Nithin Dharmaraj,9/13/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2068006,O3-33 Mutant aa88,705,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UCLA,Nithin Dharmaraj,9/13/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2068007,O3-33 Mutant aa118,705,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UCLA,Nithin Dharmaraj,9/13/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2068008,O3-33 Mutant aa173,711,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UCLA,Nithin Dharmaraj,9/13/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2070017,Arabinose Inducible Toehold Trigger generator  ,332,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_UT-Tokyo,iGEM UT-Tokyo 2016,10/14/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2070023,Constitutive Toehold Trigger generator  ,237,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_UT-Tokyo,iGEM UT-Tokyo 2016,10/14/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2080000,sgRNA generator,365,,,Not Released,BBa_K1179015,It's complicated,None,-1 Uses,iGEM16_SCUT-China_B,Haojian Li,9/18/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2082110,Weak RBS - dnaQ926 cds - terminator,914,,,Not Released,,Not in stock,Works,-1 Uses,iGEM16_Bielefeld-CeBiTec,Carsten Hain,10/14/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2082111,|Assembly of six mutator genes, each with weak promoter; terminal terminator|,3832,,,Not Released,,Not in stock,Works,-1 Uses,iGEM16_Bielefeld-CeBiTec,Carsten Hain,10/14/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K210005,LacI generator yeast-optimized ,1836,,,Not Released,,It's complicated,None,Not Used,iGEM09_Kyoto,Makoto Kashima,10/13/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K210006,EGFP::PEST sequence generator yeast-optimized ,1549,,,Not Released,,It's complicated,None,Not Used,iGEM09_Kyoto,Makoto Kashima,10/15/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K210009,HIV-TAT::(LALAAAA)3 generator,347,,,Not Released,,It's complicated,Issues,Not Used,iGEM09_Kyoto,Makoto Kashima,10/15/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K210010,TIM23complex signal::EGFP generator,1001,,,Not Released,,It's complicated,None,Not Used,iGEM09_Kyoto,Makoto Kashima,10/15/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2107001,Stationary Phase Promoter + Kil Protein,263,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Lubbock_TTU,Ellen Wilson,10/19/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K215011,K215090+K215002: OpdA with Secretion Signal and Streptavidin Binding Tags,2010,,,Not Released,,It's complicated,None,Not Used,iGEM09_Washington,Jeff Nivala,10/1/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K2152006,T7 promoter + RBS + killerred,804,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_ShanghaiTechChina_B,MingZhe Chen,10/13/2016,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K223040,SoxR Gene: Produces the SoxR protein,506,,,Not Released,,It's complicated,Works,4 Uses,iGEM09_Stanford,Suzanne Bartram,10/17/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K223042,Blh Gene: Cleaves beta-carotene into retinal,869,,,Not Released,,Not in stock,None,4 Uses,iGEM09_Stanford,Suzanne Bartram,10/17/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K223043,RALDH II gene: Converts retinal into retinoic acid,1579,,,Not Released,,Not in stock,None,3 Uses,iGEM09_Stanford,Suzanne Bartram,10/17/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K223052,5MT Mutant TrpR gene,368,,,Not Released,,Not in stock,,1 Uses,iGEM09_Stanford,Anusuya Ramasubramanian,10/18/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K223053,hIL-6  Generator (Freiburg-compatible),620,,,Not Released,,Not in stock,None,Not Used,iGEM09_Stanford,Anusuya Ramasubramanian,10/18/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K223055,TolC gene,1523,,,Not Released,,Not in stock,,1 Uses,iGEM09_Stanford,Anusuya Ramasubramanian,10/18/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K223056,|Front Flanking Sequence (HlyR, IS1, HlyC)|,3069,,,Not Released,,Not in stock,,1 Uses,iGEM09_Stanford,Anusuya Ramasubramanian,10/18/2009,,pgroup=generator_basic&show=1.csv,,,,,,,
BBa_K223057,Rear Flanking Sequence (HlyB and HlyD),3693,,,Not Released,,Not in stock,,1 Uses,iGEM09_Stanford,Anusuya Ramasubramanian,10/18/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K223061,hIL-6 + HlyAs Fusion protein (Freiburg Compatible),887,,,Not Released,,It's complicated,None,Not Used,iGEM09_Stanford,Anusuya Ramasubramanian,10/18/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K228008,AraC regulatory protein,1141,,,Not Released,,It's complicated,Works,2 Uses,iGEM09_PKU_Beijing,Gao Rencheng,9/9/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K265009,Ice Nucleation Protein NC + Proteolytic Cleavage Sequence,1044,,,Not Released,,It's complicated,None,Not Used,iGEM09_UC_Davis,Timothy Fenton,10/4/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K265011,OmpA with proteolytic cleavage tag,584,,,Not Released,,It's complicated,None,Not Used,iGEM09_UC_Davis,Richard Hauser,10/15/2009,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K300989,[LoxP-KanMX-LoxP] excisable marker for yeast,1541,,UNIPV-Pavia iGEM 2010:2;NTNU_Trondheim iGEM 2014:2,Not Released,,Not in stock,None,2 Uses,iGEM10_UNIPV-Pavia,|Lorenzo Pasotti, Giacomo Zambianchi, Federica Sampietro, Paolo Magni|,10/3/2010,,pgroup=generator_basic&show=1.csv,,,,,,
BBa_K300999,chloramphenicol resistance cassette (rev),769,,UNIPV-Pavia iGEM 2010:4,Not Released,,Not in stock,Works,3 Uses,iGEM10_UNIPV-Pavia,|Lorenzo Pasotti, Manuel Lupotto, Paolo Magni|,10/2/2010,,pgroup=generator_basic&show=1.csv,,,,,,,
BBa_K314111,Lac I,1092,,,Not Released,,It's complicated,Works,4 Uses,iGEM10_Washington,IGEM 2010 Team Washington,10/8/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K316016,ComE transcription factor phosphorylation-activated by ComD,903,,,Not Released,,Not in stock,None,Not Used,iGEM10_Imperial_College_London,IC 2010 Team,10/20/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K320004,Origin for Asaia and resistance to Kanamycin ,2374,,,Not Released,,It's complicated,Issues,Not Used,iGEM10_EPF_Lausanne,Perrudet Christian,10/18/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K320006,Constitutive expression of Immunotoxin,1131,,,Not Released,,It's complicated,Works,Not Used,iGEM10_EPF_Lausanne,Perrudet Christian,10/18/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K320007,Constitutive expression of P25,765,,,Not Released,,It's complicated,None,Not Used,iGEM10_EPF_Lausanne,Perrudet Christian,10/18/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K320008,Constitutive expression of Immunotoxin in Asaia and resistance to Kanamycine,3505,,,Not Released,,It's complicated,None,Not Used,iGEM10_EPF_Lausanne,Perrudet Christian,10/18/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K320009,Constitutive expression of P28 in Asaia and Resistance to Tetracycline,3458,,,Not Released,,It's complicated,None,Not Used,iGEM10_EPF_Lausanne,Perrudet Christian,10/18/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K320011,Origin for Asaia and resistance to Ampicillin,2350,,,Not Released,,Not in stock,None,Not Used,iGEM10_EPF_Lausanne,Perrudet Christian,10/18/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
