Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename,,,,,,,,,
BBa_K320012,Weak constitutive expression of Immunotoxin,1107,,,Not Released,,Not in stock,None,Not Used,iGEM10_EPF_Lausanne,Perrudet Christian,10/18/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K320013,Weak constitutive expression of P25,741,,,Not Released,,Not in stock,None,Not Used,iGEM10_EPF_Lausanne,Perrudet Christian,10/18/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K320014,S + P25 + P28 + Ori + Tet,4223,,,Not Released,,Not in stock,None,Not Used,iGEM10_EPF_Lausanne,Perrudet Christian,10/24/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K323001,cYFP link Zif268 under T7 promoter,803,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Slovenia,Jernej Turnek,10/20/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K323004,cCFP link Jazz under T7 promoter,807,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Slovenia,Jernej Turnek,10/20/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K323007,cCFP link Blues under T7 promoter,764,,,Not Released,,It's complicated,None,Not Used,iGEM10_Slovenia,Jernej Turnek,10/20/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K323015,PBSII link nYFP under T7 promoter,984,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Slovenia,Jernej Turnek,10/20/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K323040,PBSII link nCFP under T7 promoter, ,,,Not Released,,No part sequence,None,No Sequence,iGEM10_Slovenia,Jernej Turnek,10/20/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K323042,cYFP link ZNF HIVC under T7 promoter , ,,,Not Released,,No part sequence,None,No Sequence,iGEM10_Slovenia,Jernej Turnek,10/20/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K323047,cYFP link PBSII under T7 promoter, ,,,Not Released,,No part sequence,None,No Sequence,iGEM10_Slovenia,Jernej Turnek,10/20/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K323058,Gli1 link nCFP under T7 promoter ,1257,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Slovenia,Jernej Turnek,10/20/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K323069,cCFP link ZNF HIVC under T7 promoter ,738,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Slovenia,Jernej Turnek,10/20/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K323070,Blues link nCFP under T7 promoter,1008,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Slovenia,Jernej Turnek,10/20/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K325229,,3841,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Cambridge,Will Handley and Peter Emmrich,10/23/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K325239,,3841,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Cambridge,Theo Sanderson and Hannah Copley,10/23/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K325249,,3841,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Cambridge,Paul Masset and Bill Collins,10/23/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K325902,,2398,,,Not Released,,It's complicated,None,Not Used,iGEM10_Cambridge,Theo Sanderson and Bill Collins,10/23/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K325905,,6478,,,Not Released,,It's complicated,Fails,1 Uses,iGEM10_Cambridge,Will Handley and Emily Knott,10/23/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K336102,pT7-RBS-bcsA-double terminator　, ,,,Not Released,,No part sequence,,No Sequence,iGEM10_Tokyo_Metropolitan,Naoto Shimada ,10/27/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K336103,pT7-RBS-bcsB-double terminator　, ,,,Not Released,,No part sequence,,No Sequence,iGEM10_Tokyo_Metropolitan,Naoto Shimada ,10/27/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K336104,pT7-RBS-bcsC-double terminator　, ,,,Not Released,,No part sequence,,No Sequence,iGEM10_Tokyo_Metropolitan,Naoto Shimada ,10/27/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K336105,pT7-RBS-bcsD-double terminator, ,,,Not Released,,No part sequence,None,No Sequence,iGEM10_Tokyo_Metropolitan,Naoto Shimada ,10/27/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K346029,T7p(BBa_I719005)+RBS(B0034)+Lpp-OmpA+MBP(surface display of lead binding peptide),817,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Peking,Chen Yiwei,10/14/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K346030,T7p(BBa_I719005)+RBS(B0034)+DsbA+MBP(periplasm display of lead binding peptide),1202,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Peking,Chen Yiwei,10/14/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K346033,T7p(BBa_I719005)+RBS(B0034)+DsbA+MBP(periplasm display of mercury binding peptide),788,,,Not Released,,It's complicated,Works,1 Uses,iGEM10_Peking,Liang Donghai Teng Xin,10/14/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K346034,T7p(BBa_I719005)+RBS(B0034)+Lpp-OmpA+MBP(surface display of mercury binding peptide),836,,,Not Released,,It's complicated,Works,1 Uses,iGEM10_Peking,Junyi Jiao,10/14/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K346037,T3 promoter drived amplifier+Agn43,3120,,,Not Released,BBa_K346007,It's complicated,Works,Not Used,iGEM10_Peking,miao jing,10/15/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K346085,Ptet-RBS-T7polymerase,2735,,,Not Released,,It's complicated,Works,1 Uses,iGEM10_Peking,Junyi Jiao,10/18/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K346086,RBS(BBa_B0034)+MerT,369,,,Not Released,,It's complicated,Works,1 Uses,iGEM10_Peking,miao jing,10/15/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K346087,RBS(BBa_B0034)+MerP,294,,,Not Released,,It's complicated,Works,1 Uses,iGEM10_Peking,miao jing,10/15/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K346088,RBS(BBa_B0034)+MerC,441,,,Not Released,,It's complicated,Works,1 Uses,iGEM10_Peking,miao jing,10/15/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K387005,RBS34-SoxR-dT,629,,,Not Released,,It's complicated,None,Not Used,iGEM10_SJTU-BioX-Shanghai,Yupeng He,10/6/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K395600,Apple fragrance enzyme (MpAAT1) generator ,1757,,,Not Released,,Not in stock,None,1 Uses,iGEM10_Tokyo_Tech,Toshitaka Matsubara,10/4/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K396001,pLux/cI434 hybrid promoter with GFPuv,839,,,Not Released,,It's complicated,None,Not Used,iGEM10_Chiba,Ling Li ,10/21/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K396010,pLux/cI434 hybrid promoter with destablized GFPuv, ,,,,,,,,,,,,,,,,,,,,,
BBa_K396011,LuxR protein generator,824,,,Not Released,,It's complicated,,Not Used,iGEM10_Chiba,Ike Kohei,10/24/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K408000,GFP with signal peptide for hemolysin system,958,,,Not Released,,It's complicated,Fails,Not Used,iGEM10_IIT_Delhi_1,Pavan Choppakatla,11/5/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K411123,Split RFP-eIF4A_A Generator (R0040 + B0034 + RFP_split_A+Linker+eIF4A_split_A + B0015),1140,,,Not Released,BBa_K411103,It's complicated,None,Not Used,iGEM10_NYMU-Taipei,|LAI,CHUN-YU|,10/11/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K499581,LucC generator (awesome), ,,,Not Released,,No part sequence,,No Sequence,iGEM10_Example,Leonard Pattenden,6/26/2010,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K524003,,1198,,,Not Released,,It's complicated,None,2 Uses,iGEM11_HKUST,HO Yuan Heng Trevor,9/28/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K524200,E. coli Translation Initiation Factor 1 (IF1) Operon (infA),635,,,Not Released,,Not in stock,,1 Uses,iGEM11_HKUST,HO Yuan Heng Trevor,8/6/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K537000,Atrazine Riboswitch-CheZ fusion,727,,,Not Released,,It's complicated,Issues,1 Uses,iGEM11_WITS_CSIR_SA,Natasia Kruger,7/19/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K537008,Atrazine Riboswitch-mRFP,766,,,Not Released,,It's complicated,Issues,1 Uses,iGEM11_WITS_CSIR_SA,Alexandra Reznichenko,9/12/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K558001,s70/PDC/ADH Ethanol Generator,3047,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Nevada,Jovanna Casas,8/25/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K581002,RBS+cinI+Terminator ,919,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Peking_Signaling,|Weiyue Ji, Hanchi Lin|,9/26/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K581009,pqrr-GFP ssrA degradation tag,943,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Peking_Signaling,|Handuo SHI, Dingqiao Wen|,9/26/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K581014,lux repressible promoter-rbs-GFP-ssrA-terminator,973,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Peking_Signaling,|Weiyue Ji, Dingqiao Wen|,9/26/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K581020,|Pc+arpA+terminator, constitutive ArpA protein generator|,1026,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Peking_Signaling,SUN Rui,9/28/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K606054,pVeg SpoVG LacI double terminator pHyperspank, ,,,Not Released,,No part sequence,,No Sequence,iGEM11_Paris_Bettencourt,Axel Séguret,9/18/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K638301,Arabinose inducible Reflectin A1-sfGFP fusion generator,3151,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Cambridge,Matthew Jones,9/19/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K638403,Arabinose inducible TorA-Reflectin A1-sfGFP generator,3281,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Cambridge,Joseph Harvey,9/20/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K649101,PlsrR-lsrR,2764,,,Not Released,,Not in stock,Works,1 Uses,iGEM11_Tokyo_Tech,Hiroki Yoshise,9/23/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K649107,PlacIQ-lsrR-lsrK,2703,,,Not Released,,It's complicated,None,1 Uses,iGEM11_Tokyo_Tech,Hiroki Yoshise,9/26/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K649301,Ptrc-RBS-rocF,983,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Tokyo_Tech,Goshi Sugano,9/19/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K652000,T7-RBS-eGFP-TEV-RiAFP-His-Term,1284,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Yale,Darren Zhu,8/5/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K652001,T7-RBS-RiAFP-His-Term,537,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Yale,Darren Zhu,8/26/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K652002,T7-RBS-His-eGFP-TEV-TmAFP-Term,1179,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Yale,Darren Zhu,8/26/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K652003,T7-RBS-eGFP-TmAFP-His-Term,1146,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Yale,Darren Zhu,8/26/2011,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K727001,Monomethylamine Methyltransferase (MMT),1415,,,Not Released,,Not in stock,None,4 Uses,iGEM12_AUC_Turkey,Mustafa Elitok,6/16/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K727002,Dimethylamine Methyltransferase (DMT),1442,,,Not Released,,Not in stock,None,4 Uses,iGEM12_AUC_Turkey,Mustafa Elitok,6/16/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K727003,Trimethylamine Methyltransferase (TMT),1523,,,Not Released,,Not in stock,None,3 Uses,iGEM12_AUC_Turkey,&#304;BRAH&#304;M YAS&#304;R ORHAN,6/16/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K727004,Flavin monooxygenase 3,1637,,,Not Released,,Not in stock,None,2 Uses,iGEM12_AUC_Turkey,&#304;BRAH&#304;M YAS&#304;R ORHAN,6/16/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K727005,Geranyl diphosphate Synthase,941,,,Not Released,,Not in stock,None,5 Uses,iGEM12_AUC_Turkey,&#304;BRAH&#304;M YAS&#304;R ORHAN,6/16/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K727006,Geraniol Synthase,1850,,,Not Released,,Not in stock,None,6 Uses,iGEM12_AUC_Turkey,&#304;BRAH&#304;M YAS&#304;R ORHAN,6/16/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K737014,gvpC-GFP fusion protein UH ,2005,,,Not Released,,It's complicated,None,Not Used,iGEM12_OUC-China,Tianhe Wang,9/18/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K738000,RNA Scaffold generator,171,,,Not Released,,It's complicated,Works,Not Used,iGEM12_ZJU-China,Huachun Liu,7/13/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K743014,after dusk -> LuxAB luciferase (Photorabdus luminiscens),2234,,,Not Released,,It's complicated,Fails,Not Used,iGEM12_UC_Chile,Simon Alamos,9/22/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K743015,after dusk -> LuxAB luciferase (Vibrio fischerii),2234,,,Not Released,,It's complicated,Fails,Not Used,iGEM12_UC_Chile,Bernardo Pollak,9/22/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K766005,T7 promoter-Hig tag-LuxI wihout LVA tag,866,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Tsinghua,Yu Zhao,9/24/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K772004,AHL regulated PoPS generator: Las receiver device,1122,,,Not Released,,Not in stock,,2 Uses,iGEM12_Fatih,Mustafa Elitok,9/25/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K772005,AHL generator: LasI,2098,,,Not Released,,Not in stock,,1 Uses,iGEM12_Fatih,Mustafa Elitok,9/25/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K797015,FT generator with Histag,606,,,Not Released,,It's complicated,Works,Not Used,iGEM12_Kyoto,Tomohiro Nobeyama,9/22/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K801062,(+)-limonene synthase 1  expression cassette for yeast,2424,,,Not Released,,It's complicated,,Not Used,iGEM12_TU_Munich,Lara Kuntz,9/21/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K801063,(+)-limonene synthase 1  expression cassette for yeast,2652,,,Not Released,,It's complicated,,Not Used,iGEM12_TU_Munich,Lara Kuntz,9/21/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K801064,(+)-limonene synthase 1 expression cassette for yeast,2618,,,Not Released,,It's complicated,,Not Used,iGEM12_TU_Munich,Lara Kuntz,9/21/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K801075,CaDXMT1 expression cassette for yeast,2208,,,Not Released,,It's complicated,None,Not Used,iGEM12_TU_Munich,Dennis Hell,9/21/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K801076,Yeast expression cassette for CaXMT1 and CaMXMT1,4171,,,Not Released,,It's complicated,None,Not Used,iGEM12_TU_Munich,Dennis Hell,9/21/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K801100,RFP Coding Device - RFC10 and RFC25 compatible,1069,,,Not Released,,It's complicated,Works,Not Used,iGEM12_TU_Munich,TU Munich,10/21/2012,Spring 2017 Distribution;Spring 2016 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K802000,,1632,,,Not Released,,It's complicated,Works,Not Used,iGEM12_Lyon_INSA,|Carine Gimbert, Anne Haziza|,9/20/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K802001,,1324,,,Not Released,,It's complicated,Works,2 Uses,iGEM12_Lyon_INSA,|Remi Hocq, Audrey Masi|,9/20/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_K812052,pLac promoter R0010  with GoldenBrick extension,248,,,Not Released,,It's complicated,None,Not Used,iGEM12_Evry,Cyrille Pauthenier,9/20/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K814000,dehydroquinate synthase (DHQS) generator,1445,,,Not Released,,Not in stock,None,3 Uses,iGEM12_Minnesota,|Nolan Kennedy, Michelle Goettge, Grayson Wawrzyn|,10/3/2012,,pgroup=generator_basic&show=1.csv,,,,,,,
BBa_K814001,ATP-grasp (ATPG) generator,1589,,,Not Released,,It's complicated,None,3 Uses,iGEM12_Minnesota,|Nolan Kennedy, Michelle Goettge, Grayson Wawrzyn|,10/3/2012,,pgroup=generator_basic&show=1.csv,,,,,,,
BBa_K814002,dehydroquinate O-methyltrasferase (O-MT) generator,1052,,,Not Released,,Not in stock,None,2 Uses,iGEM12_Minnesota,|Nolan Kennedy, Michelle Goettge, Grayson Wawrzyn|,10/3/2012,,pgroup=generator_basic&show=1.csv,,,,,,,
BBa_K814003,shinorine non-ribosomal peptide synthase (NRPS) generator,2880,,,Not Released,,It's complicated,None,1 Uses,iGEM12_Minnesota,|Nolan Kennedy, Michelle Goettge, Grayson Wawrzyn|,10/3/2012,,pgroup=generator_basic&show=1.csv,,,,,,,
BBa_K814007,ScyA (acetolactate synthase) generator,1181,,,Not Released,,Not in stock,None,1 Uses,iGEM12_Minnesota,|Nolan Kennedy, Michelle Goettge, Grayson Wawrzyn|,10/3/2012,,pgroup=generator_basic&show=1.csv,,,,,,,
BBa_K814008,ScyB (leucine dehydrogenase) generator,1274,,,Not Released,,Not in stock,None,2 Uses,iGEM12_Minnesota,|Nolan Kennedy, Michelle Goettge, Grayson Wawrzyn|,10/3/2012,,pgroup=generator_basic&show=1.csv,,,,,,,
BBa_K814009,ScyC generator,2087,,,Not Released,,It's complicated,,2 Uses,iGEM12_Minnesota,Sarah Bloch,10/3/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K814012,XMT1 protein generator,1659,,,Not Released,,Not in stock,None,1 Uses,iGEM12_Minnesota,|George Chao, Misha Patel, Hannah Aho, Molly Swanson, Dana Morrone|,10/3/2012,,pgroup=generator_basic&show=1.csv,,,,,
BBa_K814013,DXMT1 generator,2105,,,Not Released,,It's complicated,None,1 Uses,iGEM12_Minnesota,|George Chao, Misha Patel, Hannah Aho, Molly Swanson, Dana Morrone|,10/3/2012,,pgroup=generator_basic&show=1.csv,,,,,
BBa_K819005,Constitutive LuxBrick Generator,6480,,,Not Released,BBa_K819008,It's complicated,Works,Not Used,iGEM12_Peking,ZHANG Zidong,9/2/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K819008,Lux Operon under T7 promoter,6480,,,Not Released,BBa_K819005,It's complicated,Works,Not Used,iGEM12_Peking,ZHANG Zidong,9/3/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K842014,T7 RBS cheZ,683,,,Not Released,,It's complicated,None,Not Used,iGEM12_USC,|Sean P. Curran, Percy Genyk, Ellen Park, Rebecca, Gao, Stephan Genyk, Megan Bernstein, Rachel Kohan, Eric Siryj, Luke Quinto|,10/2/2012,,pgroup=generator_basic&show=1.csv
BBa_K844012,"tRNA expression cassette for spider silk ""F"" proteins",812,,,Not Released,,Not in stock,,Not Used,iGEM12_Utah_State,Andrea Halling,10/3/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K844013,"tRNA expression cassette for spider silk ""B"" proteins",668,,,Not Released,,Not in stock,,Not Used,iGEM12_Utah_State,Ryan Putman,10/3/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K879358,tetR with promoter 3,730,,,Not Released,,It's complicated,Works,Not Used,iGEM12_Alberta,Nien-Tsu Tseng,10/1/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K879367,Lac I with promoter 3,1198,,,Not Released,,It's complicated,Works,Not Used,iGEM12_Alberta,Nien-Tsu Tseng,10/1/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K926000,K414007-Kozak-RIAFP-HSP18.2, ,,,Not Released,,No part sequence,,No Sequence,iGEM12_Toronto,Adam Komorowski,10/2/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K926001,At1g73160-Kozak-CarrotExtensin-PhyA-K382024, ,,,Not Released,,No part sequence,,No Sequence,iGEM12_Toronto,Adam Komorowski,10/2/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K942012,proU+RiAFP+Term,1136,,,Not Released,,It's complicated,,Not Used,iGEM12_Tec-Monterrey,Luis Mario Leal Garza,9/26/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K942013,pBAD+OmpA+RiAFP+Term,1753,,,Not Released,,It's complicated,,Not Used,iGEM12_Tec-Monterrey,Luis Mario Leal Garza,9/26/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K957000,Arsenic inducible mtrB with cut sites flanking RBS,2625,,,Not Released,,It's complicated,None,Not Used,iGEM12_Cornell,Dylan Patrick Webster,7/26/2012,Spring 2017 Distribution;Spring 2016 Distribution,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K957001,Arsenic inducible mtrB,2704,,,Not Released,,It's complicated,None,Not Used,iGEM12_Cornell,Dylan Patrick Webster,7/27/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K957003,Salicylate inducible mtrB,3284,,,Not Released,,It's complicated,None,Not Used,iGEM12_Cornell,Dylan Patrick Webster,9/25/2012,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K988002,Oxytocin-Neurophysin1,406,,,Not Released,,It's complicated,,1 Uses,iGEM13_Lethbridge_Canada,Isaac Ward,6/21/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K990003,HO1+PcyA+pOmpC+Amp Resistance,2879,,,Not Released,,Not in stock,None,Not Used,iGEM13_NGSS_AEI_TURKEY,Fatma Betul CEVIK,6/21/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_K994000,UV- Responsive Wintergreen Odor ,1433,,,Not Released,BBa_K1283001,It's complicated,None,1 Uses,iGEM13_Beijing_HDFLS_High,Hongmei Du,6/21/2013,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_M36037,Alpha Factor Mating Pheromone Producer,39,,,Not Released,,Not in stock,Issues,1 Uses,Stanford BIOE44 - S11,|Joe Schlicht, Trevor! Kalkus, and David Eduardo Arrambide Montemayor|,12/10/2011,,pgroup=generator_basic&show=1.csv,,,,,,,
BBa_M45964,phasin phasin, ,,,Not Released,,No part sequence,,No Sequence,UtahState_BE5930_-_S14,Charles Miller,3/27/2015,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_M50017,d-Limonene Synthase,1821,,,Not Released,,Not in stock,None,-1 Uses,Stanford BIOE44 - S11,|Taylor Merkel, Chloe Thai, Julia Schulz|,10/27/2016,,pgroup=generator_basic&show=1.csv,,,,,,,
BBa_P1000,chloramphenicol resistance cassette,792,1,Antiquity:5,Not Released,,It's complicated,Works,1 Uses,Knight Lab,Austin Che,12/19/2005,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_P1001,tetracycline resistance cassette,1279,1,Antiquity:5,Not Released,,It's complicated,Works,Not Used,Knight Lab,Austin Che,12/19/2005,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_P1002,ampicillin resistance cassette,943,1,Reshma Shetty:5,Not Released,,It's complicated,Works,5 Uses,BE.109 Instructors,Reshma Shetty,1/23/2006,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_P1006,|ampicillin resistance cassette, reverse orientation|,943,,Reshma Shetty:5,Not Released,,Not in stock,Works,6 Uses,BE.109 Instructors,Reshma Shetty,2/3/2006,,pgroup=generator_basic&show=1.csv,,,,,,,,
BBa_P1007,kanamycin resistance cassette,967,,,Not Released,,Not in stock,None,3 Uses,BE.109 Instructors,Reshma Shetty,2/3/2006,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_P1008,tetracycline resistance cassette,1283,,,Not Released,,Not in stock,None,Not Used,BE.109 Instructors,Reshma Shetty,3/13/2006,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_P1009,CmR (reverse),789,,,Not Released,,Not in stock,,2 Uses,iGEM2006_MIT,Reshma Shetty,6/1/2006,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_P1012,gentamycin/kanamycin resistance cassette,1943,,,Not Released,,Not in stock,None,Not Used,Part Editors,Tom Knight,3/15/2006,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_P1013,gentamycin resistance cassette (aacC1 gene),841,,,Not Released,,Not in stock,None,Not Used,Part Editors,Tom Knight,3/16/2006,,pgroup=generator_basic&show=1.csv,,,,,,,,,
BBa_P1014,gentamicin resistance cassette aph(2),1089,1,,Not Released,,It's complicated,None,Not Used,Part Editors,Tom Knight,6/11/2006,,pgroup=generator_basic&show=1.csv,,,,,,,,,
