Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename
BBa_B0075,Orthogonal RBS,8,,,Not Released,,Not in stock,None,Not Used,Endy Lab,Felix Moser,2008-01-17,,RBS.csv
BBa_B0076,Specialized RBS,7,,,Not Released,,Not in stock,None,2 Uses,MIT,Bartholomew Canton,2006-05-02,,RBS.csv
BBa_B0077,Specialized RBS,10,,,Not Released,,Not in stock,None,3 Uses,MIT,Bartholomew Canton,2006-05-02,,RBS.csv
BBa_B0078,Specialized RBS,12,,,Not Released,,Not in stock,None,3 Uses,MIT,Bartholomew Canton,2006-05-02,,RBS.csv
BBa_B2001,T7 RBS 0.3 ,20,,,Not Released,BBa_B2101,Not in stock,None,1 Uses,T7.2,Heather Keller,2006-09-27,,RBS.csv
BBa_B2002,T7 RBS 0.4,20,,,Not Released,BBa_I20298,Not in stock,None,Not Used,T7.2,Heather Keller,2006-09-28,,RBS.csv
BBa_B2003,T7 RBS 0.5,20,,,Not Released,,Not in stock,None,Not Used,T7.2,Heather Keller,2006-09-28,,RBS.csv
BBa_B2017,2.8 RBS from T7,20,,,Not Released,,Not in stock,None,1 Uses,iGEM2006_MIT,Bartholomew Canton,2007-05-23,,RBS.csv
BBa_B2022,4B RBS from T7,20,,,Not Released,,Not in stock,None,1 Uses,iGEM2006_MIT,Bartholomew Canton,2007-05-23,,RBS.csv
BBa_B2040,8 RBS from T7,20,,,Not Released,,Not in stock,None,1 Uses,iGEM2006_MIT,Bartholomew Canton,2007-05-23,,RBS.csv
BBa_I11010,RBS,11,,Antiquity:0,Not Released,,Not in stock,None,12 Uses,Antiquity,bu,2004-09-03,,RBS.csv
BBa_I20298,RBS from T7 gene 4,20,,,Not Released,BBa_B2002,Not in stock,,1 Uses,Endy Lab,Francois St-Pierre,2010-06-21,,RBS.csv
BBa_I20299,"RBS from T7 gene 4, optimal aligned spacing",16,,,Not Released,,Not in stock,,1 Uses,Endy Lab,Francois St-Pierre,2010-06-21,,RBS.csv
BBa_I723012,Estimated RBS for DntR,24,,,Not Released,,Not in stock,None,2 Uses,iGEM07_Glasgow,Scott Ramsay,2007-10-25,,RBS.csv
BBa_I723014,Estimated RBS for DntA,25,,,Not Released,,Not in stock,None,2 Uses,iGEM07_Glasgow,Scott Ramsay,2007-10-25,,RBS.csv
BBa_I723019,RBS for XylR,20,,,Not Released,,Not in stock,None,2 Uses,iGEM07_Glasgow,Scott Ramsay,2007-10-25,,RBS.csv
BBa_I742130,Reverse RBS,10,,,Not Released,,Not in stock,None,1 Uses,iGEM07_Edinburgh,Caroline Dahl,2007-10-22,,RBS.csv
BBa_I742145,sam5 native rbs,16,,,Not Released,,Not in stock,None,3 Uses,iGEM07_Edinburgh,Chris French,2007-10-24,,RBS.csv
BBa_I742146,sam8 native rbs,14,,,Not Released,,Not in stock,None,2 Uses,iGEM07_Edinburgh,Chris French,2007-10-24,,RBS.csv
BBa_I742150,crtE native rbs,42,,,Not Released,,Not in stock,None,1 Uses,iGEM07_Edinburgh,Chris French,2007-10-24,,RBS.csv
BBa_I742153,crtY native rbs,19,,,Not Released,,Not in stock,None,1 Uses,iGEM07_Edinburgh,Chris French,2007-10-24,,RBS.csv
BBa_I742156,crtZ native rbs,16,,,Not Released,,Not in stock,None,7 Uses,iGEM07_Edinburgh,Chris French,2007-10-24,,RBS.csv
BBa_I742159,crtI native rbs,22,,,Not Released,,Not in stock,None,1 Uses,iGEM07_Edinburgh,Chris French,2007-10-24,,RBS.csv
BBa_I742163,native ftsK rbs,26,,,Not Released,,Not in stock,None,1 Uses,iGEM07_Edinburgh,Chris French,2007-10-25,,RBS.csv
BBa_J100112,BD24 C.dog cloned into J100110,191,,,Not Released,,Not in stock,None,Not Used,Campbell_M_Lab,Jessica Gronniger,2013-06-29,,RBS.csv
BBa_J100296,rClone Red Version 2 with RBS 2.0: Device for GGA Cloning and Testing RBS elements and Riboswitches, ,,,Not Released,,No part sequence,,-1 Uses,Campbell_M_Lab,Shuk Hang Li,2016-07-22,,RBS.csv
BBa_J100297,rClone Red Version 1.5 with RBS 2.0: Device for GGA Cloning and Testing RBS elements and Riboswitche, ,,,Not Released,,No part sequence,,-1 Uses,Campbell_M_Lab,Shuk Hang Li,2016-07-22,,RBS.csv
BBa_J119053,J23100 Promoter with BD18 RBS w/ leader and RFP reporter,870,,,Not Released,,Not in stock,,Not Used,Eckdahl_Lab,David Carr,2012-01-25,,RBS.csv
BBa_J119390,Collection of RBSs from N6 rClone Red Library,8,,,Not Released,,Not in stock,None,-1 Uses,Eckdahl_Lab,Anthony J. Eckdahl,2016-04-29,,RBS.csv
BBa_J119391,Collection of RBSs from N8 rClone Red Library ,8,,,Not Released,,Not in stock,None,-1 Uses,Eckdahl_Lab,Anthony J. Eckdahl,2016-04-29,,RBS.csv
BBa_J119392,Collection of Bicistronic RBSs from N6 rClone Red Library ,8,,,Not Released,,Not in stock,None,-1 Uses,Eckdahl_Lab,Anthony J. Eckdahl,2016-04-29,,RBS.csv
BBa_J119393,Collection of Bicistronic RBSs from N8 rClone Red Library ,8,,,Not Released,,Not in stock,None,-1 Uses,Eckdahl_Lab,Anthony J. Eckdahl,2016-04-29,,RBS.csv
BBa_J146000,Consensus RBS,37,,,Not Released,,Not in stock,,-1 Uses,Wipat_Lab_,Anil Wipat,2017-06-27,,RBS.csv
BBa_J15001,strong synthetic E. coli ribosome binding site with SacI site.,10,,,Not Released,,Not in stock,None,43 Uses,French Lab,Chris French,2007-07-13,,RBS.csv
BBa_J18912,T7 promoter + RBS + START,83,,,Not Released,,It's complicated,Works,25 Uses,Affiliates,Raik Gruenberg,2010-01-26,,RBS.csv
BBa_J26002,Mario Binding Site ,6,,,,,,,,,,,,
BBa_J29048,RBS,13,,,Not Released,,Not in stock,None,1 Uses,iGEM2006_Chiba,Maiko Furubayashi,2006-10-20,,RBS.csv
BBa_J329998,Short Version of RBS with Predicted TIR of 99 au,14,,,Not Released,,Not in stock,,-1 Uses,Micro_NanoScale_Biotic_Abiotic_Systems_Engineering_Laboratory_,Eric Leaman,2015-10-12,,RBS.csv
BBa_J329999,RBS with Predicted TIR of 99 au for BBa_C0061,31,,,Not Released,,Not in stock,,1 Uses,Micro_NanoScale_Biotic_Abiotic_Systems_Engineering_Laboratory_,Eric Leaman,2015-08-06,,RBS.csv
BBa_J331018,RBS for hsp90,56,,,Not Released,,Not in stock,,-1 Uses,Colegio_Roosevelt_Lima_Peru,Gilles Yvan Buck,2016-12-13,,RBS.csv
BBa_J34810,ribosome binding site,8,,,Not Released,,Not in stock,None,1 Uses,iGEM2006_ETHZ,Alexandra Choutko,2006-10-26,,RBS.csv
BBa_J364100,"Bicistronic Design Element, Number 2 (BCD2)",84,,,Not Released,,Not in stock,,-1 Uses,Measurement_Lab,Traci Haddock-Angelli,2017-04-19,,RBS.csv
BBa_J56013,Rbs2 ribosome binding site ,19,,,Not Released,,Not in stock,None,1 Uses,iGEM2006_UCSF,Matt Eames,2006-10-31,,RBS.csv
BBa_J56016,Rbs-orig - ribosome binding site,21,,,Not Released,,Not in stock,None,2 Uses,iGEM2006_UCSF,Matt Eames,2006-10-31,,RBS.csv
BBa_J59001,tuba,34,,,Not Released,,Not in stock,None,1 Uses,iGEM2006_Turkey,Fatos tuba,2006-08-29,,RBS.csv
BBa_J61122,Ribosome Binding Site Family Member,12,,,Not Released,,It's complicated,Works,2 Uses,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61135,Ribosome Binding Site Family Member,12,,,Not Released,,It's complicated,Works,1 Uses,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61140,{rbs1} Library Member in BBb,15,,,Not Released,,Not in stock,None,Not Used,Arkin Lab,John Anderson,2007-09-04,,RBS.csv
BBa_J61141,{rbs1} Library Member in BBb,15,,,Not Released,,Not in stock,None,Not Used,Arkin Lab,John Anderson,2007-09-04,,RBS.csv
BBa_J61142,{rbs1} Library Member in BBb,15,,,Not Released,,Not in stock,None,Not Used,Arkin Lab,John Anderson,2007-09-04,,RBS.csv
BBa_J61143,{rbs1} Library Member in BBb,15,,,Not Released,,Not in stock,None,Not Used,Arkin Lab,John Anderson,2007-09-04,,RBS.csv
BBa_J61144,{rbs1} Library Member in BBb,15,,,Not Released,,Not in stock,None,Not Used,Arkin Lab,John Anderson,2007-09-04,,RBS.csv
BBa_J61145,{rbs1} Library Member in BBb,15,,,Not Released,,Not in stock,None,Not Used,Arkin Lab,John Anderson,2007-09-04,,RBS.csv
BBa_J61146,{rbs1} Library Member in BBb,15,,,Not Released,,Not in stock,None,Not Used,Arkin Lab,John Anderson,2007-09-04,,RBS.csv
BBa_J61147,{rbs1} Library Member in BBb,15,,,Not Released,,Not in stock,None,Not Used,Arkin Lab,John Anderson,2007-09-04,,RBS.csv
BBa_J64011,invB RBS,19,,,Not Released,,Not in stock,Works,3 Uses,Voigt Lab,Dan Widmaier,2008-01-15,,RBS.csv
BBa_J64013,sipA RBS,18,,,Not Released,,Not in stock,Works,1 Uses,Voigt Lab,Dan Widmaier,2008-01-16,,RBS.csv
BBa_J64015,sopA RBS,16,,,Not Released,,Not in stock,Works,1 Uses,Voigt Lab,Dan Widmaier,2008-01-16,,RBS.csv
BBa_J64018,invJ RBS,17,,,Not Released,,Not in stock,Works,1 Uses,Voigt Lab,Dan Widmaier,2008-01-16,,RBS.csv
BBa_J64020,invI RBS,20,,,Not Released,,Not in stock,Works,1 Uses,Voigt Lab,Dan Widmaier,2008-01-16,,RBS.csv
BBa_J64022,sicA RBS,20,,,Not Released,,Not in stock,Works,4 Uses,Voigt Lab,Dan Widmaier,2008-01-16,,RBS.csv
BBa_J64024,sipC RBS,15,,,Not Released,,Not in stock,Works,1 Uses,Voigt Lab,Dan Widmaier,2008-01-16,,RBS.csv
BBa_J64026,sigE RBS,18,,,Not Released,,Not in stock,Works,1 Uses,Voigt Lab,Dan Widmaier,2008-01-16,,RBS.csv
BBa_J64028,sopB RBS,20,,,Not Released,,Not in stock,Works,1 Uses,Voigt Lab,Dan Widmaier,2008-01-16,,RBS.csv
BBa_J64030,sopD RBS,17,,,Not Released,,Not in stock,Works,1 Uses,Voigt Lab,Dan Widmaier,2008-01-16,,RBS.csv
BBa_J64031,sptP RBS,20,,,Not Released,,Not in stock,Works,Not Used,Voigt Lab,Dan Widmaier,2008-01-16,,RBS.csv
BBa_J64609,creD RBS,22,,,Not Released,,Not in stock,None,1 Uses,Voigt Lab,Ryan Ritterson,2007-03-19,,RBS.csv
BBa_J64807,RocD RBS,16,,,Not Released,,Not in stock,None,Not Used,Voigt Lab,David Stanley,2007-03-19,,RBS.csv
BBa_J64808,RocE RBS,14,,,Not Released,,Not in stock,None,10 Uses,Voigt Lab,David Stanley,2007-03-19,,RBS.csv
BBa_J64809,RocF RBS,14,,,Not Released,,Not in stock,None,1 Uses,Voigt Lab,David Stanley,2007-03-19,,RBS.csv
BBa_J64907,creA RBS,21,,,Not Released,,Not in stock,None,1 Uses,Voigt Lab,Ryan Ritterson,2007-03-19,,RBS.csv
BBa_J64908,RBS for creC in e coli operon,24,,,Not Released,,Not in stock,None,1 Uses,Voigt Lab,Ryan Ritterson,2007-03-19,,RBS.csv
BBa_J64968,RBS on creB,21,,,Not Released,,Not in stock,None,1 Uses,Voigt Lab,Kristopher Kuchenbecker,2007-03-19,,RBS.csv
BBa_J90000,Weak RBS,11,,,Not Released,,Not in stock,,Not Used,Fong Lab,George McArthur IV,2009-12-03,,RBS.csv
BBa_J95015,Strong RBS for Rhodobacter sphaeroides,12,,,Not Released,,Not in stock,,Not Used,Hinton Lab,Junling Huo,2010-04-20,,RBS.csv
BBa_J95016,Weak RBS for Rhodobacter sphaeroides,12,,,Not Released,,Not in stock,,Not Used,Hinton Lab,Junling Huo,2010-04-20,,RBS.csv
BBa_J95017,Weaker RBS-GGAGG8 for Rhodobacter sphaeroides,12,,,Not Released,,Not in stock,None,Not Used,Hinton Lab,Junling Huo,2010-04-20,,RBS.csv
BBa_J95018,Medium RBS-GGAGG10 for Rhodobacter sphaeroides,12,,,Not Released,,Not in stock,None,Not Used,Hinton Lab,Junling Huo,2010-04-20,,RBS.csv
BBa_J95019,Medium RBS-GGAGG11 for Rhodobacter sphaeroides,12,,,Not Released,,Not in stock,None,Not Used,Hinton Lab,Junling Huo,2010-04-20,,RBS.csv
BBa_J95021,RBS for Rhodobacter sphaeroides,12,,,Not Released,,Not in stock,,13 Uses,Hinton Lab,Junling Huo,2010-05-18,,RBS.csv
BBa_J95028,RBS for Rhodobacter sphaeroides,12,,,Not Released,,Not in stock,,Not Used,Hinton Lab,Junling Huo,2010-08-03,,RBS.csv
BBa_J96040,IRES,504,,,Not Released,,Not in stock,,Not Used,Serrano Lab,Raik Gruenberg,2010-08-26,,RBS.csv
BBa_J96043,PS3,50,,,Not Released,,Not in stock,None,Not Used,Serrano Lab,Raik Gruenberg,2010-08-26,,RBS.csv
BBa_J96044,PS4,48,,,Not Released,,Not in stock,,Not Used,Serrano Lab,Raik Gruenberg,2010-08-27,,RBS.csv
BBa_K082000,reconstruct strong RBS,17,,,Not Released,,It's complicated,Works,Not Used,iGEM08_USTC,"Yanting Xue , Binjie Xu",2008-10-27,,RBS.csv
BBa_K082001,RBS medium,15,,,Not Released,,It's complicated,Works,Not Used,iGEM08_USTC,"Yanting Xue , Binjie Xu",2008-10-27,,RBS.csv
BBa_K082002,RBS defines RBS efficiency,14,,,Not Released,,It's complicated,Works,Not Used,iGEM08_USTC,"Yanting Xue , Binjie Xu",2008-10-27,,RBS.csv
BBa_K090505,''Bacillus subtilis'' consensus RBS,11,,,Not Released,,Not in stock,None,14 Uses,iGEM08_Cambridge,Daniel Goodman,2008-10-27,,RBS.csv
BBa_K090506,''Bacillus subtilis'' weak RBS,11,,,Not Released,,Not in stock,None,Not Used,iGEM08_Cambridge,Daniel Goodman,2008-10-27,,RBS.csv
BBa_K103015,consensus RBS,6,,,Not Released,BBa_K1373006,Not in stock,None,2 Uses,iGEM08_Warsaw,Michael Lower,2008-10-09,,RBS.csv
BBa_K104003,RBS_spaR,9,,,Not Released,,Not in stock,,Not Used,iGEM08_Newcastle_University,Anil Wipat,2009-09-23,,RBS.csv
BBa_K104005,RBS_spaK,9,,,Not Released,,Not in stock,,Not Used,iGEM08_Newcastle_University,Anil Wipat,2009-10-14,,RBS.csv
BBa_K104009,RBS_gfp,8,,,Not Released,,Not in stock,,Not Used,iGEM08_Newcastle_University,Anil Wipat,2009-10-14,,RBS.csv
BBa_K1074015,RBS for Pgrac,16,,,Not Released,,Not in stock,,2 Uses,iGEM13_USTC_CHINA,Changlong Zhao,2013-09-25,,RBS.csv
BBa_K1074016,RBS for Pctc,18,,,Not Released,,Not in stock,,2 Uses,iGEM13_USTC_CHINA,Changlong Zhao,2013-09-25,,RBS.csv
BBa_K1084102,SD4                                 ,33,,,Not Released,,It's complicated,None,2 Uses,iGEM13_HokkaidoU_Japan,Ami Kawahata,2013-08-27,,RBS.csv
BBa_K1088055,RBS from pKT25,19,,,Not Released,BBa_K1638001,Not in stock,None,1 Uses,iGEM13_SDU-Denmark,Patrick Rosendahl Andreassen,2015-03-30,,RBS.csv
BBa_K1100000,ALeader,75,,,Not Released,,It's complicated,Works,6 Uses,iGEM13_Fudan,Hao-tian Guo,2013-09-13,,RBS.csv
BBa_K1100001,ALeaderT:The First Artificial Triphase Riboswitch,87,,,Not Released,,Not in stock,Works,Not Used,iGEM13_Fudan,Hao-tian Guo,2013-09-13,,RBS.csv
BBa_K1100071,RNA-IN S1,32,,,Not Released,,Not in stock,Works,1 Uses,iGEM13_Fudan,Hao-tian Guo,2013-09-13,,RBS.csv
BBa_K1100072,RNA-IN S4,32,,,Not Released,,Not in stock,Works,Not Used,iGEM13_Fudan,Hao-tian Guo,2013-09-13,,RBS.csv
BBa_K1100073,RNA-IN S5,32,,,Not Released,,Not in stock,Works,Not Used,iGEM13_Fudan,Hao-tian Guo,2013-09-13,,RBS.csv
BBa_K1100074,RNA-IN S31,32,,,Not Released,,Not in stock,Works,Not Used,iGEM13_Fudan,Hao-tian Guo,2013-09-13,,RBS.csv
BBa_K1100075,RNA-IN S34,34,,,Not Released,BBa_K1100076,Not in stock,Works,Not Used,iGEM13_Fudan,Hao-tian Guo,2013-09-13,,RBS.csv
BBa_K1100076,RNA-IN S49,34,,,Not Released,BBa_K1100075,Not in stock,Works,Not Used,iGEM13_Fudan,Hao-tian Guo,2013-09-13,,RBS.csv
BBa_K1114106,"Bicistronic Design RBS 1, MoClo Format with BC fusion sites",92,,,Not Released,,It's complicated,,2 Uses,iGEM13_BostonU,Traci Haddock,2013-09-07,,RBS.csv
BBa_K1123010,Ribosoom Binding Site,22,,,Not Released,BBa_K2182005,Not in stock,,9 Uses,iGEM13_TU-Eindhoven,Ardjan van der Linden,2013-09-08,,RBS.csv
BBa_K1130003,L. plantarum RBS,33,,,Not Released,,It's complicated,,Not Used,iGEM13_BIOSINT_Mexico,Alicia Gabriela Quiroz Rocha ,2013-09-20,,RBS.csv
BBa_K1145003,A ribosome switch which can be opened by atrazine.,87,,,Not Released,,Not in stock,None,Not Used,iGEM13_Nanjing-China,KUN LV,2013-09-14,,RBS.csv
BBa_K118012,Synthetic ribosome binding site added by Son of Babel procedure,4,,,Not Released,,Not in stock,None,4 Uses,iGEM08_Edinburgh,Andrew Hall,2008-08-19,,RBS.csv
BBa_K121016,Tokyo Standard prefix suffix RBS,64,,,Not Released,,Not in stock,None,2 Uses,iGEM08_Tokyo_Tech,Shotaro Ayukawa,2008-10-26,,RBS.csv
BBa_K1323022,Ribosome binding site from the sodA Staphylococcus aureus gene,18,,,Not Released,,Not in stock,None,Not Used,iGEM14_Waterloo,Julia Manalil,2014-10-08,,RBS.csv
BBa_K1341023,LTT-rbs,13,,,Not Released,,Not in stock,,Not Used,iGEM14_AHUT_China,Run-ze Zhang,2014-09-27,,RBS.csv
BBa_K1362090,strong T7 RBS,29,,iGEM team Heidelberg 2014:5,Not Released,,It's complicated,Works,41 Uses,iGEM14_Heidelberg,"Constantin Ahlmann-Eltze, Charlotte Bunne, Magdalena Büscher, Jan Gleixner, Max Horn, Anna Huhn, Nils Klughammer, Jakob Kreft, Elisabeth Schäfer, Carolin Schmelas, Silvan Schmitz, Max Waldha",2014-10-03,,RBS.csv
BBa_K1403008,sRBS,35,,,Not Released,,Not in stock,None,Not Used,iGEM14_aris_Bettencourt,Paris Bettencourt 2014,2014-10-06,,RBS.csv
BBa_K1403010,RBS for agaA in E coli,35,,,Not Released,,Not in stock,,1 Uses,iGEM14_aris_Bettencourt,Cristina Garcia-Timermans,2014-10-06,,RBS.csv
BBa_K1403011,sRBS,35,,,Not Released,BBa_K1403020,Not in stock,None,Not Used,iGEM14_aris_Bettencourt,Antonio Villarreal Larrauri,2014-10-06,,RBS.csv
BBa_K1403020,sRBS ,35,,,Not Released,BBa_K1403011,Not in stock,None,Not Used,iGEM14_aris_Bettencourt,Sylvia,2014-10-18,,RBS.csv
BBa_K1419003,Universal riboregulatable RBS,39,,,Not Released,,It's complicated,None,Not Used,iGEM14_Lethbridge,Harland Brandon,2014-10-09,,RBS.csv
BBa_K143020,GsiB ribosome binding site (RBS) for B. subtilis,11,,,Not Released,,Not in stock,None,7 Uses,iGEM08_Imperial_College,James Chappell,2008-09-15,,RBS.csv
BBa_K1442000,Test,28,,,Not Released,,Not in stock,None,Not Used,iGEM14_Warwick,Iva Burova,2014-06-24,,RBS.csv
BBa_K1442008,EMCV IRES, ,,,Not Released,,No part sequence,,No Sequence,iGEM14_Warwick,Yin Ho Vong,2014-08-28,,RBS.csv
BBa_K1442109,EMCV IRES with forward GFP,1432,,,Not Released,,It's complicated,None,Not Used,iGEM14_Warwick,Caroline de Cock,2014-10-07,,RBS.csv
BBa_K1442110,NKRF IRES with forward GFP,1498,,,Not Released,,It's complicated,None,Not Used,iGEM14_Warwick,Caroline de Cock,2014-10-07,,RBS.csv
BBa_K1453790,try, ,,,Not Released,,No part sequence,,-1 Uses,iGEM14_SJTU-BioX-Shanghai,Ming Chen,2015-09-23,,RBS.csv
BBa_K1453791,try, ,,,Not Released,,No part sequence,,-1 Uses,iGEM14_SJTU-BioX-Shanghai,Ming Chen,2015-09-23,,RBS.csv
BBa_K1463100,"GvpA, K737016, RBS",8,,,Not Released,,Not in stock,,2 Uses,iGEM14_Glasgow,Beth Greig,2014-10-04,,RBS.csv
BBa_K1463560,Reverse RBS,10,,,Not Released,,Not in stock,None,1 Uses,iGEM14_Glasgow,Sean Colloms,2014-10-02,,RBS.csv
BBa_K1471011,RBS (Arabidopsis Thaliana).,11,,,Not Released,,Not in stock,None,9 Uses,iGEM14_Biosint_MEXICO,Juan Noe Hernandez Salazar,2014-10-14,,RBS.csv
BBa_K1479003,Just for upload test, ,,,Not Released,,No part sequence,None,No Sequence,iGEM14_SJTU-Software,Weijian Cao,2014-10-01,,RBS.csv
BBa_K1479004,Just for upload test,431,,,Not Released,,Not in stock,None,Not Used,iGEM14_SJTU-Software,ChenYB,2014-10-01,,RBS.csv
BBa_K1479006,Just for upload test,32,,,Not Released,BBa_K1479007;BBa_K1479008;BBa_K1479013;BBa_K1479009;BBa_K1479012,Not in stock,None,Not Used,iGEM14_SJTU-Software,Weijian Cao,2014-10-07,,RBS.csv
BBa_K1479007,Just for upload test,32,,,Not Released,BBa_K1479006;BBa_K1479008;BBa_K1479013;BBa_K1479009;BBa_K1479012,Not in stock,None,Not Used,iGEM14_SJTU-Software,ChenYB,2014-10-07,,RBS.csv
BBa_K1479015,Just for test,16,,,Not Released,BBa_K1479005,Not in stock,None,Not Used,iGEM14_SJTU-Software,tester,2014-10-07,,RBS.csv
BBa_K150005,ribosome binding site of pTrc99a,13,,,Not Released,,Not in stock,None,3 Uses,iGEM08_Heidelberg,Pascal Kraemer,2008-10-21,,RBS.csv
BBa_K1529948,abe,24,,,Not Released,,Not in stock,,Not Used,iGEM14_Tokyo_Tech,Gyomon Ryu,2014-08-30,,RBS.csv
BBa_K1583008,RBS,12,,,Not Released,,Not in stock,None,3 Uses,iGEM15_TU_Delft,Max van ,2015-09-04,,RBS.csv
BBa_K1583058,RBS ,12,,,Not Released,,Not in stock,,3 Uses,iGEM15_TU_Delft,Stefan Robert Marsden,2015-09-04,,RBS.csv
