Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename
BBa_K1583061,RBS ,12,,,Not Released,BBa_B0034;BBa_J34801;BBa_J70591;BBa_K773001;BBa_K783051;BBa_K1529997;BBa_K1325011;BBa_K2149018,In stock,,3 Uses,iGEM15_TU_Delft,Stefan Robert Marsden,2015-09-08,,RBS.csv
BBa_K1605002, nifZ RBS,15,,,Not Released,,Not in stock,,1 Uses,iGEM15_WashU_StLouis,Mike Toomey,2015-09-14,,RBS.csv
BBa_K1605004,nifE RBS,15,,,Not Released,,Not in stock,,1 Uses,iGEM15_WashU_StLouis,Mike Toomey,2015-09-14,,RBS.csv
BBa_K1605006,nifH RBS,15,,,Not Released,,Not in stock,,2 Uses,iGEM15_WashU_StLouis,Mike Toomey,2015-09-14,,RBS.csv
BBa_K1605008,Ptet mRFP nifS RBS,15,,,Not Released,,Not in stock,,1 Uses,iGEM15_WashU_StLouis,Mike Toomey,2015-09-14,,RBS.csv
BBa_K1605010,nifK RBS,15,,,Not Released,,Not in stock,,1 Uses,iGEM15_WashU_StLouis,Mike Toomey,2015-09-14,,RBS.csv
BBa_K1605012,nifB RBS,15,,,Not Released,,Not in stock,,1 Uses,iGEM15_WashU_StLouis,Mike Toomey,2015-09-14,,RBS.csv
BBa_K1605014,nifD RBS,15,,,Not Released,,Not in stock,,1 Uses,iGEM15_WashU_StLouis,Mike Toomey,2015-09-14,,RBS.csv
BBa_K1605016,nifN RBS,15,,,Not Released,,Not in stock,,1 Uses,iGEM15_WashU_StLouis,Mike Toomey,2015-09-14,,RBS.csv
BBa_K1605018,hesB RBS,16,,,Not Released,,Not in stock,,1 Uses,iGEM15_WashU_StLouis,Mike Toomey,2015-09-14,,RBS.csv
BBa_K1605020,hesA RBS,15,,,Not Released,,Not in stock,,1 Uses,iGEM15_WashU_StLouis,Mike Toomey,2015-09-14,,RBS.csv
BBa_K1605022,cysE2 RBS,15,,,Not Released,,Not in stock,,1 Uses,iGEM15_WashU_StLouis,Mike Toomey,2015-09-14,,RBS.csv
BBa_K1605024,nifV RBS,15,,,Not Released,,Not in stock,,1 Uses,iGEM15_WashU_StLouis,Mike Toomey,2015-09-14,,RBS.csv
BBa_K1616011,RBS reversed,14,,,Not Released,,Not in stock,None,6 Uses,iGEM15_IONIS,Johanna Chesnel,2015-09-17,,RBS.csv
BBa_K1624003,RBS,7,,,Not Released,,Not in stock,,Not Used,iGEM15_LASATX,Andrew Ellington,2015-09-12,,RBS.csv
BBa_K1638001,RBS from pKT25 and pUT18,19,,,Not Released,BBa_K1088055,Not in stock,None,2 Uses,iGEM15_SDU-Denmark,Jens Sivkær Pettersen,2015-05-07,,RBS.csv
BBa_K1638017,RBS from pKT25 and pUT18C with consensus Shine-Dalgarno,19,,,Not Released,,Not in stock,,2 Uses,iGEM15_SDU-Denmark,Jens Sivkær Pettersen,2015-08-12,,RBS.csv
BBa_K1642004,SD sequence of cpcB,20,,,Not Released,,Not in stock,None,4 Uses,iGEM15_SJTU-BioX-Shanghai,Can Yin,2015-08-15,,RBS.csv
BBa_K1650034,RBS,12,,,Not Released,,Not in stock,,4 Uses,iGEM15_MARBURG,Alexandra Richter,2015-09-18,,RBS.csv
BBa_K1676001,RBS Mutant 1AC,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-10,,RBS.csv
BBa_K1676002,RBS Mutant 1AG,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676003,RBS Mutant 1AT,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676004,RBS Mutant 2AC,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676005,RBS Mutant 2AG,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676006,RBS Mutant 2AT,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676007,RBS Mutant 3AC,12,,,Not Released,,Not in stock,None,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676008,RBS Mutant 3AG,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676009,RBS Mutant 3AT,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676010,RBS Mutant 4GA,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676011,RBS Mutant 4GC,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676012,RBS Mutant 4GT,12,,,Not Released,,Not in stock,None,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676013,RBS Mutant 5AC,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676014,RBS Mutant 5AG,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676015,RBS Mutant 5AT,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676016,RBS Mutant 6GA,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676017,RBS Mutant 6GC,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676018,RBS Mutant 6GT,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676019,RBS Mutant 7GA,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676020,RBS Mutant 7GC,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676021,RBS Mutant 7GT,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676022,RBS Mutant 8AC,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676023,RBS Mutant 8AG,12,,,Not Released,BBa_B0064,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676024,RBS Mutant 8AT,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676025,RBS Mutant 9GA,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676026,RBS Mutant 9GC,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676027,RBS Mutant 9GT,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676028,RBS Mutant 10AC,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676029,RBS Mutant 10AG,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676030,RBS Mutant 10AT,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676031,RBS Mutant 11AC,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676032,RBS Mutant 11AG,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676033,RBS Mutant 11AT,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676034,RBS Mutant 12AC,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676035,RBS Mutant 12AG,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676036,RBS Mutant 12AT,12,,,Not Released,,Not in stock,,4 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-16,,RBS.csv
BBa_K1676073,Mutant RBS Opt,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-Singapore,Ooi Kean Hean,2015-09-17,,RBS.csv
BBa_K1705011,rCHU_1284,32,,,Not Released,,Not in stock,None,Not Used,iGEM15_MIT,Wendi Guraziu,2015-09-18,,RBS.csv
BBa_K1725301,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,2 Uses,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725302,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,4 Uses,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725303,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725304,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725305,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,2 Uses,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725306,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725307,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,2 Uses,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725308,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725309,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,2 Uses,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725310,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725311,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725312,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725313,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725314,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725315,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725316,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725317,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,BBa_B0032;BBa_J34803;BBa_J24817;BBa_K783049;BBa_K1059011,In stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725318,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725319,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725320,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725321,Member of the RBS library - derived from BBa_0032,13,,,Not Released,,Not in stock,,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725322,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725323,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725324,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725325,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725326,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725327,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725328,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725329,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725330,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725331,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1725332,Member of the RBS library - derived from BBa_B0032,13,,,Not Released,,Not in stock,None,Not Used,iGEM15_Glasgow,Vilija Lomeikaite,2015-09-11,,RBS.csv
BBa_K1759900,try, ,,,Not Released,,No part sequence,,No Sequence,iGEM15_SJTU-Software,Ming Chen,2015-09-19,,RBS.csv
BBa_K1789002,RBS30,15,,,Not Released,BBa_B0030;BBa_K783047;BBa_K1828000,In stock,,9 Uses,iGEM15_NUDT_CHINA,Xinyuan Qiu,2015-09-14,Spring 2017 Distribution,RBS.csv
BBa_K1799011,LsrA RBS,10,,,Not Released,,Not in stock,,Not Used,iGEM15_Genspace,Will Shindel,2015-08-27,Spring 2017 Distribution,RBS.csv
BBa_K1799012,LsrC RBS,10,,,Not Released,,Not in stock,,Not Used,iGEM15_Genspace,Will Shindel,2015-08-27,Spring 2017 Distribution,RBS.csv
BBa_K1799013,LsrD RBS,10,,,Not Released,,Not in stock,,Not Used,iGEM15_Genspace,Will Shindel,2015-08-27,Spring 2017 Distribution,RBS.csv
BBa_K1799014,LsrB RBS,10,,,Not Released,,Not in stock,,Not Used,iGEM15_Genspace,Will Shindel,2015-08-27,Spring 2017 Distribution,RBS.csv
BBa_K1799028,RBS.2,50,,,,,,,,,,,,
BBa_K1799029,RBS.4,48,,,,,,,,,,,,
BBa_K1841003,ribosome binding site for lactobacillus casei,16,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-LIHPAO-Taiwan,MIN YI YOU,2015-08-28,,RBS.csv
BBa_K1841012,rbs (lactobacillus casei) ,12,,,Not Released,,Not in stock,,1 Uses,iGEM15_NTU-LIHPAO-Taiwan,MIN YI YOU,2015-09-03,,RBS.csv
BBa_K1875001,This part contains a Kozak sequence,9,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_BostonU,Jeffrey Marano,2016-10-11,,RBS.csv
BBa_K1893033,Strong ribosome binding site (RBS),20,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Imperial_College,Akash Bhattacharjee,2016-10-23,,RBS.csv
BBa_K1895001,rpoH,16,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Newcastle,Lauren Mills,2016-07-08,,RBS.csv
BBa_K1897031,B0033 with flanking Scar sites,25,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_NUS_Singapore,Keshiniy Madivannan,2016-10-13,,RBS.csv
BBa_K1897032,B0032 with flanking Scar sites,27,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_NUS_Singapore,Keshiniy Madivannan,2016-10-13,,RBS.csv
BBa_K1897034,B0032-Scar site,19,,,Not Released,BBa_M36559,Not in stock,None,-1 Uses,iGEM16_NUS_Singapore,Keshiniy Madivannan,2016-10-13,,RBS.csv
BBa_K1897036,B0033-Scar site,17,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_NUS_Singapore,Keshiniy Madivannan,2016-10-13,,RBS.csv
BBa_K1906010,Ribothermometer A1,42,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_XJTLU-CHINA,Yuwei Han,2016-10-14,,RBS.csv
BBa_K1906011,Ribothermometer JB2-B1,42,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_XJTLU-CHINA,Yuwei Han,2016-10-14,,RBS.csv
BBa_K1906012,RNAT Mut,42,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_XJTLU-CHINA,Yuwei Han,2016-10-14,,RBS.csv
BBa_K1906013,Ribothermometer JB2-C6,42,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_XJTLU-CHINA,Yuwei Han,2016-10-14,,RBS.csv
BBa_K1906014,Ribothermometer JB1-A8,42,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_XJTLU-CHINA,Yuwei Han,2016-10-14,,RBS.csv
BBa_K1906015,Ribothermometer JB1-B2,42,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_XJTLU-CHINA,Yuwei Han,2016-10-14,,RBS.csv
BBa_K1906016,Ribothermometer JB1_B5,37,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_XJTLU-CHINA,Yuwei Han,2016-10-14,,RBS.csv
BBa_K1906017,Ribothermometer JB2-B6,42,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_XJTLU-CHINA,Yuwei Han,2016-10-14,,RBS.csv
BBa_K1906018,Ribothermometer JB1-G3,42,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_XJTLU-CHINA,Yuwei Han,2016-10-14,,RBS.csv
BBa_K1906019,Ribothermometer JB1-G4,42,,,Not Released,BBa_K1906020,Not in stock,None,-1 Uses,iGEM16_XJTLU-CHINA,Yuwei Han,2016-10-14,,RBS.csv
BBa_K1906020,ribothermometer modified A1 to work as positive cpntrol,42,,,Not Released,BBa_K1906019,Not in stock,None,-1 Uses,iGEM16_XJTLU-CHINA,Yuwei Han,2016-10-14,,RBS.csv
BBa_K1906021,ribothermometer, ,,,Not Released,,No part sequence,,-1 Uses,iGEM16_XJTLU-CHINA,Yuwei Han,2016-10-14,,RBS.csv
BBa_K1925000,sdasd, ,,,Not Released,,No part sequence,,-1 Uses,iGEM16_Fudan,Zi Yue Wang,2016-09-22,,RBS.csv
BBa_K1968002,Synechocystis RBS* Phytobrick,23,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Edinburgh_OG,Paolo Marangio,2016-10-09,,RBS.csv
BBa_K1992000,Tar native RBS,24,,,Not Released,,Not in stock,Works,-1 Uses,iGEM16_Technion_Israel,Shilo Ohayon,2016-10-09,,RBS.csv
BBa_K1993016,IRES,588,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_SYSU-MEDICINE,Su Xiaojun,2016-10-11,,RBS.csv
BBa_K1994002,RBS 173k TIRv1,30,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Warwick,Liam Carroll,2016-09-22,,RBS.csv
BBa_K1994004,RBS 28.4k_NEQ RBSCv1.1,47,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Warwick,Liam Carroll,2016-09-22,,RBS.csv
BBa_K1994007,synRBS 9675 TIRv(1 or 2) ,30,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Warwick,Liam Carroll,2016-09-22,,RBS.csv
BBa_K2018026,Ribosomal binding site for hlyB,71,,,Not Released,,Not in stock,,-1 Uses,iGEM16_SDU-Denmark,Joel Vej-Nielsen,2016-06-16,,RBS.csv
BBa_K2018028,RBS for hlyD,18,,,Not Released,,Not in stock,,-1 Uses,iGEM16_SDU-Denmark,Joel Vej-Nielsen,2016-06-16,,RBS.csv
BBa_K2018032,RBS for panK,21,,,Not Released,,Not in stock,,-1 Uses,iGEM16_SDU-Denmark,Joel Vej-Nielsen,2016-06-23,,RBS.csv
BBa_K2027073,(pMS-AFa-DEa) pAKP444 RBS 1 extraction,28,,,Not Released,,Not in stock,,-1 Uses,iGEM16_Stanford-Brown,Gordon Sun,2016-10-25,,RBS.csv
BBa_K2027074,(pMS-AFa-DEa) pAKP444 RBS 2 extraction,26,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Stanford-Brown,Gordon Sun,2016-10-25,,RBS.csv
BBa_K2042003,RBS,7,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Evry,Charlotte NAYRAC,2016-09-02,,RBS.csv
BBa_K2066510,Strong RBS from Lou et. al 2012,12,,,Not Released,,Not in stock,,-1 Uses,iGEM16_William_and_Mary,Likhitha Kolla,2016-08-31,,RBS.csv
BBa_K2066515,RBS2 (weak),12,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_William_and_Mary,"Kalen Clifton, Christine Gao, Andrew Halleran, Ethan Jones, Likhitha Kolla, Joseph Maniaci, John Marken, John Mitchell, Callan Monette, Adam Reiss",2016-10-07,,RBS.csv
BBa_K2066526,B0034 with scar TACTAG, ,,,Not Released,,No part sequence,,-1 Uses,iGEM16_William_and_Mary,Joseph L Maniaci,2016-10-12,,RBS.csv
