Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename
BBa_K2066527,B0034 with scar TACTAG,18,,,Not Released,BBa_K1933005,Not in stock,,-1 Uses,iGEM16_William_and_Mary,Joseph L Maniaci,2016-10-12,,RBS.csv
BBa_K2066549,Synthetic Enhancer Project: RBS,1,,,Not Released,BBa_J23056;BBa_J23055;BBa_G0009;BBa_K122013;BBa_K122010;BBa_K122009;BBa_K122008;BBa_K122014;BBa_K122015;BBa_K1497024;BBa_K2066534;BBa_K2066056;BBa_K2066032,In stock,None,-1 Uses,iGEM16_William_and_Mary,"Kalen Clifton, Christine Gao, Andrew Halleran, Ethan Jones, &#65532;Likhitha Kolla, Joseph Maniaci, John Marken, John Mitchell, Callan Monette, Adam Reiss",2016-10-14,,RBS.csv
BBa_K208100,Rhodobacter sphaeroides RBS,21,,,Not Released,,Not in stock,None,Not Used,iGEM09_Utah_State,Junling Huo,2009-10-14,,RBS.csv
BBa_K208101,Rhodobacter sphaeroides RBS,21,,,Not Released,,Not in stock,None,Not Used,iGEM09_Utah_State,Junling Huo,2009-10-14,,RBS.csv
BBa_K208102,Rhodobacter sphaeroides RBS,21,,,Not Released,,Not in stock,None,Not Used,iGEM09_Utah_State,Junling Huo,2009-10-14,,RBS.csv
BBa_K208103,Rhodobacter sphaeroides RBS,21,,,Not Released,,Not in stock,None,Not Used,iGEM09_Utah_State,Junling Huo,2009-10-14,,RBS.csv
BBa_K208104,Rhodobacter sphaeroides RBS,21,,,Not Released,,Not in stock,None,Not Used,iGEM09_Utah_State,Junling Huo,2009-10-14,,RBS.csv
BBa_K208105,Rhodobacter sphaeroides RBS,21,,,Not Released,,Not in stock,None,Not Used,iGEM09_Utah_State,Junling Huo,2009-10-14,,RBS.csv
BBa_K208106,Rhodobacter sphaeroides RBS,21,,,Not Released,,Not in stock,None,Not Used,iGEM09_Utah_State,Junling Huo,2009-10-14,,RBS.csv
BBa_K208107,Rhodobacter sphaeroides RBS,21,,,Not Released,,Not in stock,None,Not Used,iGEM09_Utah_State,Junling Huo,2009-10-14,,RBS.csv
BBa_K208108,Rhodobacter sphaeroides RBS,21,,,Not Released,,Not in stock,None,Not Used,iGEM09_Utah_State,Junling Huo,2009-10-14,,RBS.csv
BBa_K2116019,RBS designed for sfgfp,35,,,Not Released,BBa_K2116093,Not in stock,,-1 Uses,iGEM16_ETH_Zurich,Asli Azizoglu,2016-10-14,,RBS.csv
BBa_K2116020,RBS for mNectarine,32,,,Not Released,BBa_K2116094,Not in stock,,-1 Uses,iGEM16_ETH_Zurich,Asli Azizoglu,2016-10-14,,RBS.csv
BBa_K2116031,RBS for sfGFP,41,,,Not Released,BBa_K2116034,Not in stock,,-1 Uses,iGEM16_ETH_Zurich,Lukas Schmidheini,2016-10-26,,RBS.csv
BBa_K2116033,RBS_esaR,17,,,Not Released,BBa_K2116000;BBa_K2116999,Not in stock,,-1 Uses,iGEM16_ETH_Zurich,Lukas Schmidheini,2016-10-19,,RBS.csv
BBa_K2116094,Salis RBS for BB assembly,32,,,Not Released,BBa_K2116020,Not in stock,,-1 Uses,iGEM16_ETH_Zurich,Lukas Schmidheini,2016-10-25,,RBS.csv
BBa_K2116999,RBS for EsaR,17,,,Not Released,BBa_K2116000;BBa_K2116033,Not in stock,,-1 Uses,iGEM16_ETH_Zurich,Lukas Schmidheini,2016-10-26,,RBS.csv
BBa_K2138000,RNA thermometer and RBS (40C),2187,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UMass-Dartmouth,Austin Nykiel,2016-10-19,,RBS.csv
BBa_K2138001,RNA thermometer and RBS (39C),2283,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UMass-Dartmouth,Austin Nykiel,2016-10-19,,RBS.csv
BBa_K2138002,RNA thermometer and RBS (33C),2175,,,Not Released,,Not in stock,,-1 Uses,iGEM16_UMass-Dartmouth,Austin Nykiel,2016-10-19,,RBS.csv
BBa_K2182004,RBS for BBa_K2182003,22,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Northeastern,"Vasileios Kreouzis, David Rosenberg",2016-10-14,,RBS.csv
BBa_K2241000,233?, ,,,Not Released,,No part sequence,,-1 Uses,iGEM17_USTC-Software,Xueqing Wu,2017-08-07,,RBS.csv
BBa_K234001, -- No description -- , ,,,Not Released,,No part sequence,,No Sequence,iGEM09_uOttawa,Daniel Jedrysiak,2009-07-22,,RBS.csv
BBa_K234090, -- No description -- , ,,,Not Released,,No part sequence,None,No Sequence,iGEM09_uOttawa,Daniel Jedrysiak,2009-07-22,,RBS.csv
BBa_K239008,RBS from RpoS ,567,,,Not Released,,Not in stock,,Not Used,iGEM09_UCL_London,Axel Nystrom,2009-08-17,,RBS.csv
BBa_K252015,f, ,,,Not Released,,No part sequence,,No Sequence,iGEM09_Illinois,Steven Waltersdorf,2009-10-21,,RBS.csv
BBa_K285201,mrgA rbs,27,,,Not Released,,It's complicated,,Not Used,iGEM09_Cornell,Xing Xiong,2009-10-18,,RBS.csv
BBa_K294120,nasa, ,,,Not Released,,No part sequence,,No Sequence,iGEM09_Example,Nasa SAVORY,2009-06-27,,RBS.csv
BBa_K356105,Desinged RBS,14,,,Not Released,,Not in stock,Works,1 Uses,iGEM10_St_Andrews,Fatemeh Salimi,2010-10-26,,RBS.csv
BBa_K356106,Desinged RBS,16,,,Not Released,,Not in stock,None,1 Uses,iGEM10_St_Andrews,Fatemeh Salimi,2010-10-26,,RBS.csv
BBa_K360031,Strong RBS with spacer.,11,,,Not Released,,Not in stock,,4 Uses,iGEM10_UNAM-Genomics_Mexico,Jorge Arturo Zepeda Martínez,2010-10-21,,RBS.csv
BBa_K376001,Super RBS,24,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Penn_State,Andrew Kirk,2010-10-26,,RBS.csv
BBa_K390001,5'UTR and native RBS from psbA2 in Synechocystis sp. PCC 6803,49,,,Not Released,BBa_M11402,It's complicated,None,11 Uses,iGEM10_Utah_State,Cody Tramp,2010-08-01,,RBS.csv
BBa_K390002,5'UTR and consensus RBS from psbA2 in Synechocystis sp. PCC 6803,49,,,Not Released,,It's complicated,None,11 Uses,iGEM10_Utah_State,Cody Tramp,2010-08-01,,RBS.csv
BBa_K393002,short RBS,12,,,Not Released,,Not in stock,,1 Uses,iGEM10_Yale,Dan Spakowicz,2010-10-25,,RBS.csv
BBa_K415145,p8Acid, ,,,Not Released,,No part sequence,,No Sequence,iGEM10_MIT,Grant Robinson,2010-10-27,,RBS.csv
BBa_K545005,fha ,137,,,Not Released,,It's complicated,None,Not Used,iGEM11_Grenoble,Grenoble 2011,2011-09-20,,RBS.csv
BBa_K566037,RBS.3 (Inverted),13,,,Not Released,,Not in stock,None,1 Uses,iGEM11_UANL_Mty-Mexico,José Eduardo Almeyda Carbajal,2011-09-28,,RBS.csv
BBa_K619892,mutated prfA thermosensor from listeria,140,,,Not Released,,It's complicated,,Not Used,iGEM11_BYU_Provo,Julianne Grose,2011-09-27,,RBS.csv
BBa_K624012,RBS from Pmsp3,31,,,Not Released,,Not in stock,,21 Uses,iGEM11_NYMU-Taiwan,Shang-Jui Tsai,2011-10-02,,RBS.csv
BBa_K624013,RBS (6 bps truncated) from Pmsp3,22,,,Not Released,,Not in stock,,9 Uses,iGEM11_NYMU-Taiwan,Shang-Jui Tsai,2011-10-02,,RBS.csv
BBa_K641001,rbs for ffGFP,30,,,Not Released,,Not in stock,,Not Used,iGEM11_Berkeley,Spencer Scott,2011-08-31,,RBS.csv
BBa_K641004,rbs for ToxR,25,,,Not Released,,Not in stock,,1 Uses,iGEM11_Berkeley,Spencer Scott,2011-09-01,,RBS.csv
BBa_K737020,Cyanobacteria gene ribosome binding site ,5,,,Not Released,BBa_K923005,It's complicated,None,2 Uses,iGEM12_OUC-China,Tianhe Wang,2012-09-18,,RBS.csv
BBa_K780001,Strong RBS for Bacillus Subtilis,16,,,Not Released,,It's complicated,None,Not Used,iGEM12_Warsaw,Krzysztof Szczepaniak,2012-09-26,,RBS.csv
BBa_K780002,Strong RBS for Bacillus Subtilis,16,,,Not Released,,It's complicated,None,8 Uses,iGEM12_Warsaw,Krzysztof Szczepaniak,2012-09-26,,RBS.csv
BBa_K784007,Spacer + RBS from theophylline riboswitch,46,,,Not Released,,Not in stock,Works,1 Uses,iGEM12_Technion,Ilya Vainberg Slutskin,2012-09-15,,RBS.csv
BBa_K784012,Spacer2 + RBS from theophylline riboswitch,51,,,Not Released,,Not in stock,,1 Uses,iGEM12_Technion,Ilya Vainberg Slutskin,2012-09-16,,RBS.csv
BBa_K792001,Kozak sequence from yeast α-factor mating pheromone (MFα1),21,,manugimenez:5,Not Released,,Not in stock,Works,7 Uses,iGEM12_Buenos_Aires,Manuel Giménez,2012-09-24,,RBS.csv
BBa_K809008,RBS sequence of yeast mitochondrial  gene AI1,54,,,Not Released,,Not in stock,None,2 Uses,iGEM12_Shenzhen,Xiaopeng Xu,2012-09-24,,RBS.csv
BBa_K809009,RBS sequence of yeast mitochondrial gene OLI1,114,,,Not Released,,Not in stock,None,5 Uses,iGEM12_Shenzhen,Xiaopeng Xu,2012-09-24,,RBS.csv
BBa_K812053,RBS B0034 with GoldenBrick sequence,47,,,Not Released,,It's complicated,Works,Not Used,iGEM12_Evry,Cyrille Pauthenier,2012-09-20,,RBS.csv
BBa_K812058,A GoldenBricked-medium strenght RBS J61107,48,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Evry,Hafez El Sayyed,2012-09-26,,RBS.csv
BBa_K812059,A GoldenBricked version of week RBS J61117 ,48,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Evry,Hafez El Sayyed,2012-09-26,,RBS.csv
BBa_K821009,Orthogonal RBS 1,6,,,Not Released,,Not in stock,Works,1 Uses,iGEM12_Tianjin,"Qinfeng Wu, Bin Jia",2012-09-18,,RBS.csv
BBa_K879021,rbs based on B0034,26,,,Not Released,,Not in stock,Works,7 Uses,iGEM12_Alberta,Nien-Tsu Tseng,2012-09-29,,RBS.csv
BBa_K879022,Rbs 2,29,,,Not Released,,Not in stock,Works,1 Uses,iGEM12_Alberta,Nien-Tsu Tseng,2012-09-29,,RBS.csv
BBa_K879023,Rbs 3,29,,,Not Released,,Not in stock,Works,2 Uses,iGEM12_Alberta,Nien-Tsu Tseng,2012-09-29,,RBS.csv
BBa_K879024,rbs 4,29,,,Not Released,,Not in stock,None,Not Used,iGEM12_Alberta,Nien-Tsu Tseng,2012-09-29,,RBS.csv
BBa_K879025,Rbs 5,29,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Alberta,Nien-Tsu Tseng,2012-09-29,,RBS.csv
BBa_K879026,Rbs 6,29,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Alberta,Nien-Tsu Tseng,2012-09-29,,RBS.csv
BBa_K892005,Strong RBS ,16,,,Not Released,,Not in stock,,1 Uses,iGEM12_Washington,Ruihong Wang,2012-06-21,,RBS.csv
BBa_K896599,"Strophurus rankini voucher AMS R140490 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; tRNA-Hi",435,,,Not Released,,Not in stock,,Not Used,iGEM12_NYMU_Taiwan,JHONG-YOU HUANG,2012-04-27,,RBS.csv
BBa_K899009,Doubble ribosomal binding site (FFT) (shine-dalgarno and kozak sequence),13,,,Not Released,,Not in stock,None,3 Uses,iGEM12_SDU-Denmark,Andreas Kjær,2012-09-26,,RBS.csv
BBa_K899010,Doubble ribosomal binding site (SST) (shine-dalgarno and kozak sequence),13,,,Not Released,,Not in stock,None,2 Uses,iGEM12_SDU-Denmark,Andreas Kjær,2012-09-26,,RBS.csv
BBa_K923005,Ribosome Binding Site in pET14b plasmid,5,,,Not Released,BBa_K737020,It's complicated,,Not Used,iGEM12_BAU_Indonesia,Masrukhin,2012-10-03,,RBS.csv
BBa_M1105,Pyrene degradation enzyme RBS,11,,,Not Released,BBa_B0074,Not in stock,,Not Used,UtahState_BE5930_-_S11,Elizabeth Martinez ,2012-04-25,,RBS.csv
BBa_M11402,5' UTR and RBS of psbA2 gene in Synechocystis sp. PCC 6803,49,,,Not Released,BBa_K390001,It's complicated,,Not Used,UtahState BE5930 - S09 UtahState BE5930 - S10,Cody Tramp,2010-04-24,,RBS.csv
BBa_M13501,M13K07 gene I RBS,16,,,Not Released,,Not in stock,None,Not Used,Berkeley BioE140L - S010,Natalie Kuldell,2006-12-14,,RBS.csv
BBa_M13502,M13KO7 gene II RBS,16,,,Not Released,,Not in stock,None,3 Uses,Berkeley BioE140L - S010,Natalie Kuldell,2006-12-14,,RBS.csv
BBa_M13503,M13K07 gene III RBS,16,,,Not Released,,Not in stock,None,7 Uses,Berkeley BioE140L - S010,Natalie Kuldell,2006-12-14,,RBS.csv
BBa_M13504,M13K07 gene IV RBS,16,,,Not Released,,Not in stock,None,Not Used,Berkeley BioE140L - S010,Natalie Kuldell,2006-12-14,,RBS.csv
BBa_M13505,M13KO7 gene V RBS,16,,,Not Released,,Not in stock,None,7 Uses,Berkeley BioE140L - S010,Natalie Kuldell,2006-12-14,,RBS.csv
BBa_M13506,M13K07 gene VI RBS,16,,,Not Released,,Not in stock,None,Not Used,Berkeley BioE140L - S010,Natalie Kuldell,2006-12-14,,RBS.csv
BBa_M13507,M13KO7 gene VII RBS,16,,,Not Released,BBa_M300057,Not in stock,None,8 Uses,Berkeley BioE140L - S010,Natalie Kuldell,2006-12-14,,RBS.csv
BBa_M13508,M13K07 gene VIII RBS,16,,,Not Released,BBa_M300062,Not in stock,None,8 Uses,Berkeley BioE140L - S010,Natalie Kuldell,2006-12-14,,RBS.csv
BBa_M13509,M13Ko7 gene IX RBS,16,,,Not Released,,Not in stock,None,8 Uses,Berkeley BioE140L - S010,Natalie Kuldell,2006-12-14,,RBS.csv
BBa_M13510,M13KO7 gene X RBS,16,,,Not Released,,Not in stock,None,6 Uses,Berkeley BioE140L - S010,Natalie Kuldell,2006-12-14,,RBS.csv
BBa_M13511,M13K07 gene XI RBS,15,,,Not Released,,Not in stock,None,Not Used,Berkeley BioE140L - S010,Natalie Kuldell,2006-12-14,,RBS.csv
BBa_M1694,Ribosome binding site,14,,,Not Released,,Not in stock,,4 Uses,UtahState_BE5930_-_S11,Tiffany Hansen,2013-04-10,,RBS.csv
BBa_M1782,Synechocystis RBS Site,10,,,Not Released,,Not in stock,,1 Uses,UtahState_BE5930_-_S11,Ashik Sathish,2012-04-23,,RBS.csv
BBa_M36000,"5' Bicistronic UTR (weak), does not include ATG start",47,,,Not Released,,Not in stock,,2 Uses,Stanford BIOE44 - S11,Drew Endy,2011-04-26,,RBS.csv
BBa_M36001,"5' Bicistronic UTR (medium), does not include ATG start ",47,,,Not Released,,Not in stock,,7 Uses,Stanford BIOE44 - S11,Drew Endy,2011-04-26,,RBS.csv
BBa_M36009,"5' Bicistronic UTR (strong), does not include ATG start 		",47,,,Not Released,,Not in stock,,21 Uses,Stanford BIOE44 - S11,Drew Endy,2011-04-26,,RBS.csv
BBa_M36034,BCD02 - Bicistronic Design 02,85,,,Not Released,BBa_M36236;BBa_M36556;BBa_M36682,Not in stock,,2 Uses,Stanford BIOE44 - S11,Jacob Waggoenr,2013-10-24,,RBS.csv
BBa_M36068,Adapted fnr binding site,130,,,Not Released,,Not in stock,None,Not Used,Stanford BIOE44 - S11,"Rahul Sastry, Anjan Katta",2013-06-10,,RBS.csv
BBa_M36070,Bicistronic RBS - BIOFAB ID: apFAB681 (BCD1),88,,,Not Released,,Not in stock,None,1 Uses,Stanford BIOE44 - S11,"Alex Rosay, Justin Diep, Ben Blankenmeister",2012-12-07,,RBS.csv
BBa_M36120,5' Bicistronic UTR (strong) contains ATG start Codon. ,88,,,Not Released,BBa_M36282;BBa_J119025;BBa_M36925,Not in stock,,4 Uses,Stanford BIOE44 - S11,Alaina Shumate,2013-10-25,,RBS.csv
BBa_M36204,Bicistronic RBS (BD14),85,,,Not Released,,Not in stock,None,1 Uses,Stanford BIOE44 - S11,Steven Lee,2011-12-06,,RBS.csv
BBa_M36236,5' Bicistronic UTR (no ATG),85,,,Not Released,BBa_M36556;BBa_M36682;BBa_M36034,Not in stock,None,2 Uses,Stanford BIOE44 - S11,Lawrence Xing,2011-12-10,,RBS.csv
BBa_M36237,5' Bicistronic UTR (no ATG),85,,,Not Released,,Not in stock,,1 Uses,Stanford BIOE44 - S11,Lawrence Xing,2011-12-10,,RBS.csv
BBa_M36269,RBS: modified BBa_B0034,15,,,Not Released,,Not in stock,,1 Uses,Stanford BIOE44 - S11,Diana Gong,2014-10-24,,RBS.csv
BBa_M36282,"5' Bicistronic UTR, includes ATG start codon",88,,,Not Released,BBa_J119025;BBa_M36925;BBa_M36120,Not in stock,None,6 Uses,Stanford BIOE44 - S11,"Sunil Bodapati, Julia Joung, Daniel  Esquivel-Reynoso",2011-11-29,,RBS.csv
BBa_M36288,medium 5' Bicistronic UTR (BD21),88,,,Not Released,BBa_J119027,Not in stock,None,1 Uses,Stanford BIOE44 - S11,"Victoria Robles, Kyung Ri Park, Ken Xiong",2011-12-09,,RBS.csv
BBa_M36289,medium 5' Bicistronic UTR (BD8),88,,,Not Released,,Not in stock,None,1 Uses,Stanford BIOE44 - S11,"Victoria Robles, Kyung Ri Park, Ken Xiong",2011-12-09,,RBS.csv
BBa_M36293,"5' Bicistronic UTR, includes ATG start ",88,,,Not Released,,Not in stock,None,3 Uses,Stanford BIOE44 - S11,"Dominique Dabija, Christopher Jackson, Debha Amatya",2011-12-06,,RBS.csv
BBa_M36361,"5' Bicistronic UTR (apFAB866, GENE10_BCD2), No ATG Start",83,,,Not Released,,Not in stock,None,1 Uses,Stanford BIOE44 - S11,Ethan Li,2013-10-25,,RBS.csv
BBa_M36405,Bicistronic RBS (medium) pFAB1646,88,,,Not Released,,Not in stock,None,1 Uses,Stanford BIOE44 - S11,"Justo A. Caballero, Shamik Mascharak and Sibel Sayiner",2012-12-05,,RBS.csv
BBa_M36450,Bicistronic RBS - pFAB1692,85,,,Not Released,,Not in stock,None,3 Uses,Stanford BIOE44 - S11,"Max Whitmeyer, Ian Lewis",2013-12-17,,RBS.csv
BBa_M36452,RBS - MCD 6,29,,,Not Released,,Not in stock,None,3 Uses,Stanford BIOE44 - S11,"Max Whitmeyer, Ian Lewis",2013-12-17,,RBS.csv
BBa_M36454,MCD 20,30,,,Not Released,,Not in stock,None,3 Uses,Stanford BIOE44 - S11,"Max Whitmeyer, Ian Lewis",2013-12-17,,RBS.csv
BBa_M36516,Bicistronic RBS #5,88,,,Not Released,,Not in stock,,1 Uses,Stanford BIOE44 - S11,Kevin Bui,2012-12-06,,RBS.csv
BBa_M36521,"strong 5' bicistronic UTR, with ATG at end",86,,,Not Released,,Not in stock,None,2 Uses,Stanford BIOE44 - S11,"Scanner Cheung, Emily Marx",2013-10-29,,RBS.csv
BBa_M36542,BCD22 - RBS,88,,,Not Released,,Not in stock,,1 Uses,Stanford BIOE44 - S11,Danielle Fraga,2013-10-25,,RBS.csv
BBa_M36556,"5' Bicistronic UTR (medium), does not include ATG start",85,,,Not Released,BBa_M36236;BBa_M36682;BBa_M36034,Not in stock,,Not Used,Stanford BIOE44 - S11,Elvis Ikwa,2012-12-04,,RBS.csv
BBa_M36559,RBS and Spacer,19,,,Not Released,BBa_K1897034,Not in stock,Works,1 Uses,Stanford BIOE44 - S11,Michael Raitor,2014-10-24,,RBS.csv
BBa_M36583,Strong RBS - BBa_J61100,28,,,Not Released,,Not in stock,,-1 Uses,Stanford BIOE44 - S11,Aris Kare,2015-10-24,,RBS.csv
BBa_M36595,Bicistronic design RBS,87,,,Not Released,,Not in stock,,Not Used,Stanford BIOE44 - S11,Jessica Lam,2013-06-10,,RBS.csv
BBa_M36724,"5' Bicistronic UTR (strong), does not include ATG start ",85,,,Not Released,,Not in stock,,5 Uses,Stanford BIOE44 - S11,Drew Endy,2011-04-28,,RBS.csv
BBa_M36771,Strong RBS from DNA 2.0 Gene Designer,13,,,Not Released,BBa_M36804,Not in stock,,2 Uses,Stanford BIOE44 - S11,Preston Lim,2014-10-23,,RBS.csv
BBa_M36804,pRBS-SD1+6A,13,,,Not Released,BBa_M36771,Not in stock,,3 Uses,Stanford BIOE44 - S11,Bradley Hammoor,2014-04-30,,RBS.csv
BBa_M36913,takes PoPs input,88,,,Not Released,,Not in stock,None,1 Uses,Stanford BIOE44 - S11,"Rohit Talreja, Kelly Nguyen, Jacqueline Tao",2012-12-06,,RBS.csv
BBa_M36917,Zinc Promoter (ZntR regulated) with own RBS,91,,,Not Released,,Not in stock,,Not Used,Stanford BIOE44 - S11,Leah Chase,2014-10-22,,RBS.csv
BBa_M36925,Bicistronic RBS (medium) apFAB682,88,,,Not Released,BBa_M36282;BBa_J119025;BBa_M36120,Not in stock,,Not Used,Stanford BIOE44 - S11,Alexandra Ritchie,2013-06-09,,RBS.csv
BBa_M45193,E. coli RBS,14,,,Not Released,BBa_B0035,Not in stock,,-1 Uses,UtahState_BE5930_-_S14,Thomas Harris,2016-04-18,,RBS.csv
BBa_M45214,Physcomitrella patens ribosome binding site,207,,,Not Released,,Not in stock,,-1 Uses,UtahState_BE5930_-_S14,Cody Maughan,2016-04-16,,RBS.csv
BBa_M45406,minimal TATA Box,64,,,Not Released,,Not in stock,None,4 Uses,UtahState_BE5930_-_S14,Farhad Farjood,2015-04-10,,RBS.csv
BBa_M50007,U1 Thermosensitive 5'-UTR (includes RBS),38,,,Not Released,,Not in stock,None,-1 Uses,Stanford BIOE44 - S11,"Cale Lester, Raquel Freeman, Tristan Yeung",2016-10-31,,RBS.csv
BBa_M50008,U10 Thermosensitive 5'-UTR (includes RBS),39,,,Not Released,,Not in stock,None,-1 Uses,Stanford BIOE44 - S11,"Cale Lester, Raquel Freeman, Tristan Yeung",2016-10-31,,RBS.csv
BBa_M50019,Strong ribosome binding site,15,,,Not Released,,Not in stock,None,-1 Uses,Stanford BIOE44 - S11,"Taylor Merkel, Chloe Thai, Julia Schulz",2016-10-27,,RBS.csv
BBa_M50024,RBS for Gold detection plasmid,10,,,Not Released,,Not in stock,,-1 Uses,Stanford BIOE44 - S11,James Benjami Hu,2016-10-27,,RBS.csv
BBa_M50062,Strong RBS,13,,,Not Released,,Not in stock,,-1 Uses,Stanford BIOE44 - S11,Kara Helmke Rogers,2017-04-26,,RBS.csv
BBa_Z0261,Strong T7.2 RBS,20,,,Not Released,,Not in stock,None,98 Uses,T7.2,Sriram Kosuri,2006-05-16,,RBS.csv
BBa_Z0262,Medium strength T7.2 RBS,20,,,Not Released,,Not in stock,None,117 Uses,T7.2,Sriram Kosuri,2006-05-16,,RBS.csv
